age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
20,1,14,5,4148,34,2,10,1,1,0
33,1,19,3,6518,39,0,40,1,1,0
20,1,19,5,4674,34,12,28,2,1,0
22,2,23,5,1961,27,0,11,2,1,0
20,1,21,5,4746,4,12,40,1,6,0
27,1,16,1,4215,22,10,40,2,1,0
20,1,14,5,4187,10,2,1,2,1,0
27,1,19,5,5113,38,12,40,2,1,0
38,1,21,1,3503,8,1,40,2,1,0
33,1,19,5,6015,10,13,40,1,1,0
35,1,22,1,2334,8,0,40,2,1,1
24,1,19,5,5084,3,0,40,2,1,0
63,1,16,1,5399,6,0,33,2,1,0
43,1,19,1,6457,3,0,40,1,1,0
47,1,16,1,5818,2,1,40,1,1,1
43,1,21,3,26,34,0,50,1,1,1
48,1,16,1,8880,1,1,40,1,1,0
25,2,21,5,2209,32,0,5,2,1,0
23,1,19,5,4728,6,16,12,1,6,0
46,3,22,1,2429,39,1,40,2,1,1
49,1,16,3,7405,36,0,40,1,1,1
39,1,21,1,1018,8,0,40,1,1,0
63,1,19,1,360,41,0,40,1,1,1
46,1,17,5,4162,4,0,40,2,1,0
25,1,16,5,4739,15,13,40,2,1,0
61,1,18,1,6509,45,1,3,2,1,0
47,1,16,3,5299,15,13,40,1,1,1
20,1,16,5,4012,8,2,10,2,1,0
53,1,16,1,7354,40,0,40,1,1,1
26,1,21,5,2271,6,0,11,2,1,0
22,1,14,5,8950,40,2,40,1,1,0
61,2,22,5,3241,38,0,40,2,1,1
30,1,19,5,6299,21,12,40,1,1,0
57,1,19,1,455,43,0,40,1,1,1
41,1,10,5,9782,307,0,40,1,8,1
48,1,16,1,6056,311,1,40,1,1,0
65,1,21,3,424,39,0,40,2,1,1
62,1,16,3,9242,39,0,40,1,1,0
45,1,21,1,965,15,1,40,1,1,1
29,1,21,5,509,19,0,40,1,1,1
20,1,14,5,4550,52,2,10,1,1,0
46,1,22,1,3362,17,1,40,2,1,1
37,1,11,1,4035,306,0,40,2,1,0
52,1,21,5,596,32,0,40,1,1,1
29,1,21,5,2085,41,0,6,2,1,0
34,1,19,1,5463,9,0,40,2,1,0
39,1,19,3,5423,33,0,40,2,1,0
39,1,21,1,2198,36,1,40,2,1,0
20,1,19,5,4740,9,2,11,1,1,0
24,1,19,5,4975,9,2,40,2,1,0
19,1,16,5,4054,203,2,35,2,6,0
38,1,19,5,5913,35,0,40,2,1,0
27,1,19,5,5668,36,2,40,2,1,0
25,1,16,5,5732,21,13,40,2,1,0
60,2,21,3,3596,10,0,40,2,1,1
22,1,21,5,4884,9,13,40,2,1,0
26,1,21,3,2405,12,0,40,2,1,0
56,1,18,1,6291,37,0,40,1,1,0
23,2,23,5,2022,40,2,7,2,1,0
30,1,21,1,3085,22,1,40,2,1,0
44,1,17,1,6307,305,0,40,1,1,0
25,1,14,5,3763,25,16,32,2,1,0
57,1,18,1,6318,45,1,40,1,1,1
19,1,10,5,4039,203,10,40,2,6,0
60,2,21,1,2286,18,1,14,2,1,0
42,1,7,3,4151,15,0,40,1,1,0
34,1,21,3,878,36,0,40,1,1,1
51,1,21,3,563,213,0,40,1,6,1
47,1,19,1,6262,9,1,40,1,1,1
22,1,16,5,4224,50,2,14,1,1,0
47,1,16,1,8166,37,0,40,1,1,1
46,1,19,1,10,38,0,40,1,1,1
22,1,16,5,9198,20,2,40,1,1,0
39,3,21,1,2297,37,1,40,2,1,0
21,1,19,5,4845,7,17,5,1,6,0
57,1,16,1,3588,22,1,40,2,1,0
24,1,16,1,4199,4,10,40,2,1,0
62,1,16,1,5417,35,1,40,2,1,0
19,2,21,5,2414,39,17,13,2,1,0
65,1,21,1,3058,32,0,40,2,1,1
26,1,16,1,4140,40,0,13,2,1,0
20,1,16,5,6273,37,2,7,2,1,0
37,1,21,1,2421,41,0,40,2,1,0
19,1,19,5,4717,51,12,40,1,1,0
68,3,22,1,2194,5,0,11,2,1,0
33,3,21,1,2376,39,1,40,2,1,0
27,1,19,5,5267,18,13,40,2,1,0
39,1,22,1,583,38,0,40,1,1,1
42,1,16,1,2173,7,10,9,2,1,0
44,1,21,1,3612,35,1,40,2,1,0
61,1,18,5,5432,4,0,40,2,1,0
61,1,18,1,6031,21,0,40,1,1,0
48,1,21,1,695,18,0,40,1,1,1
33,1,21,1,2288,39,0,40,2,1,0
28,1,16,5,5679,15,2,40,2,1,0
42,1,16,1,5048,38,0,40,1,1,0
53,1,16,1,5635,9,1,40,2,1,0
22,1,19,5,2172,204,17,10,2,6,0
39,1,21,1,1037,38,1,40,2,1,1
36,1,16,5,4870,8,0,40,1,1,0
19,1,19,5,4777,21,2,9,2,1,0
26,1,21,5,2344,229,12,16,2,6,0
48,1,19,1,5676,36,1,40,1,1,0
20,1,14,5,4167,14,17,16,1,1,0
23,1,19,5,3589,38,12,29,2,1,0
19,1,21,5,1892,10,17,16,2,1,0
19,1,16,5,4038,29,2,40,1,1,0
27,1,16,5,9533,45,2,40,1,1,0
26,1,21,5,5589,38,13,40,2,1,0
28,1,21,5,5708,302,0,40,1,6,0
57,1,18,1,4124,6,0,30,2,1,0
26,1,19,1,2590,16,10,40,2,1,0
50,1,16,5,6366,19,0,40,2,1,1
29,1,19,5,6898,38,0,40,1,1,0
17,1,16,5,4334,27,2,5,1,1,0
32,1,21,5,816,28,0,40,1,1,1
46,1,21,3,838,10,0,40,1,1,1
31,1,21,1,2512,25,0,40,2,1,0
40,1,21,1,2306,40,1,40,2,1,1
30,1,21,1,584,38,1,40,2,1,1
23,1,21,5,2524,22,2,40,1,1,0
29,1,16,3,4046,42,0,40,2,1,0
20,1,19,5,4274,55,17,8,1,1,0
51,1,16,1,4507,19,0,40,2,1,0
56,1,17,5,7471,29,0,40,1,1,1
52,1,20,1,6108,40,1,40,2,1,0
46,1,22,1,824,5,1,40,1,1,1
51,1,19,1,511,35,0,40,1,1,1
56,1,21,1,853,8,1,40,1,1,1
47,1,21,5,5976,42,0,40,1,1,1
29,1,19,3,3355,33,0,27,2,1,0
40,1,21,1,4746,6,0,40,1,1,1
24,1,16,5,5214,306,2,40,1,8,0
34,1,21,5,988,39,13,40,1,1,1
44,1,21,1,970,51,0,40,1,1,1
24,1,18,3,4179,15,2,40,1,1,0
43,1,20,1,6559,36,1,40,2,1,0
46,1,22,3,526,217,0,40,1,6,1
67,2,21,1,2187,18,0,40,1,1,1
37,1,21,1,2264,23,0,40,2,1,1
32,1,21,1,2182,207,1,40,2,6,0
28,1,19,1,2615,303,0,11,2,1,0
46,1,16,1,7656,323,1,40,1,6,1
27,1,19,1,6470,33,10,40,2,1,0
56,1,19,1,5341,12,0,40,2,1,0
27,1,21,5,3371,29,13,40,2,1,0
25,3,21,5,2478,35,2,13,2,1,0
40,1,19,1,5905,216,1,40,1,6,1
23,1,16,5,4251,16,2,40,1,1,0
56,1,16,1,5119,17,0,40,1,1,0
58,3,21,1,2380,41,1,28,2,1,0
29,1,21,1,4745,3,0,17,1,1,0
65,2,21,1,2337,37,0,4,2,1,0
48,1,21,5,10,21,0,40,2,1,1
58,2,21,3,2020,15,0,40,2,1,1
22,1,16,5,3960,22,16,4,1,1,0
55,1,16,1,7453,20,0,40,1,1,1
21,1,19,5,2347,26,2,9,2,1,0
40,1,19,1,6123,34,1,40,2,1,0
57,1,16,1,3642,37,1,40,2,1,0
33,1,21,3,838,40,0,40,1,1,1
19,1,16,5,4669,38,2,12,2,1,0
60,1,19,1,5703,34,0,40,2,1,0
41,1,21,1,10,9,1,40,1,1,1
30,1,21,5,3736,35,0,40,2,1,0
64,1,20,1,5484,33,1,40,2,1,0
42,1,21,3,242,38,0,40,2,1,1
52,1,19,1,423,6,1,40,1,1,1
23,1,19,5,6180,37,17,40,1,1,0
57,1,16,1,6341,25,1,40,1,1,1
58,1,19,1,5941,19,1,40,1,1,1
28,3,21,3,2216,40,0,40,2,1,0
49,1,21,1,5181,217,0,32,2,1,0
47,1,16,5,5900,5,0,40,2,1,0
26,1,18,5,4159,36,16,40,1,1,0
48,1,16,1,8962,7,1,40,1,1,0
34,1,10,1,4209,325,0,40,1,1,0
53,1,16,3,5753,23,0,40,1,1,1
20,1,19,5,2439,25,2,5,1,1,0
48,1,21,1,302,39,1,40,2,1,1
44,1,22,1,2444,8,0,40,2,1,1
36,1,21,1,5660,11,1,40,2,1,0
46,1,16,1,657,3,1,50,1,1,1
30,1,18,5,5746,31,13,40,1,1,0
62,1,16,1,5382,32,1,40,2,1,0
56,1,16,1,418,40,1,50,1,1,1
52,1,11,1,4817,2,0,31,2,1,0
49,1,20,1,3347,37,0,40,2,1,0
19,1,16,5,4700,34,17,5,2,1,0
58,1,18,1,5188,42,1,40,2,1,0
29,1,21,5,1908,38,2,40,1,1,0
46,1,21,1,2885,6,1,40,1,1,1
47,1,16,1,8089,321,0,40,1,1,1
28,3,21,5,2253,3,0,40,2,1,1
23,1,16,5,5207,37,0,40,1,1,0
29,1,21,5,2619,33,0,40,1,1,0
53,1,19,1,204,40,1,40,1,1,1
29,1,19,3,6719,43,0,40,1,1,0
46,1,22,1,139,34,0,40,1,1,1
49,1,21,1,2318,36,0,40,2,1,0
27,1,21,5,1598,5,0,40,2,6,0
54,1,16,1,5536,10,0,40,1,1,0
37,1,19,1,5481,36,0,40,1,1,0
57,1,16,3,7903,7,0,40,1,1,1
30,1,21,1,3383,25,1,40,2,1,0
51,1,21,1,727,40,1,40,1,1,1
43,1,13,1,7749,17,0,40,1,1,1
30,1,10,5,9273,25,13,40,1,1,0
49,1,16,3,7929,39,0,50,1,1,1
20,1,14,5,4357,9,17,7,1,1,0
45,1,16,1,4127,305,1,40,2,6,0
55,1,19,1,5775,39,1,40,2,1,0
46,1,21,3,683,42,0,40,1,1,1
25,2,21,3,1882,36,0,40,2,1,0
50,1,20,5,5027,29,0,40,2,1,1
43,1,21,3,10,4,0,40,1,1,1
27,1,21,1,2241,320,10,40,2,1,0
24,1,16,3,5193,20,0,5,2,1,0
31,1,21,1,5591,40,0,40,2,1,0
44,1,21,1,206,14,0,50,1,1,1
19,1,18,5,4754,29,2,9,2,1,0
38,1,16,1,5730,7,0,40,1,1,0
43,1,21,1,3720,16,1,40,2,1,0
42,1,21,1,1160,6,1,40,1,1,1
28,1,16,5,6345,20,13,40,1,1,0
52,1,19,1,4889,37,1,40,2,1,0
40,1,19,1,6601,35,0,40,1,1,0
47,1,16,1,343,4,1,40,1,1,1
32,1,21,1,1069,29,0,40,1,1,1
46,3,22,1,2586,22,1,40,2,1,1
21,1,14,5,4076,5,15,40,1,1,0
57,1,16,3,6093,27,0,40,1,1,1
55,1,16,1,5103,41,1,40,2,1,0
36,1,21,1,3005,35,1,50,1,1,1
41,1,19,1,5932,37,1,40,1,1,0
28,1,19,5,5746,10,2,33,2,1,0
39,1,16,1,7568,304,0,40,1,8,0
18,1,16,5,4054,8,17,12,1,1,0
26,1,21,5,5303,5,0,40,1,1,0
22,1,8,5,4029,23,2,40,1,1,0
50,1,19,1,131,7,0,50,1,1,1
28,1,21,5,691,7,13,40,1,1,0
34,1,19,1,6117,28,1,40,2,1,0
31,1,11,1,4237,7,0,40,1,1,0
39,1,21,1,1377,14,0,40,1,1,0
21,1,16,1,4242,6,10,40,2,1,0
54,1,8,1,4346,31,1,40,1,1,0
62,1,20,1,5328,45,1,40,1,1,0
25,1,21,5,3373,36,0,40,2,1,1
46,1,16,1,6246,8,1,40,2,1,0
22,1,21,5,1974,36,2,40,2,1,0
28,1,16,5,7143,29,0,40,1,1,0
23,1,16,5,9200,56,2,40,1,1,0
38,1,21,1,3309,37,1,40,2,1,0
26,1,16,5,7612,26,2,40,1,1,0
39,3,21,1,2636,21,1,40,2,1,1
30,1,19,5,9197,7,0,40,1,1,0
40,1,21,1,703,42,1,40,1,1,1
30,1,21,1,5564,10,1,40,2,1,0
58,1,16,1,5171,16,0,40,2,1,0
17,1,16,5,4171,44,2,4,1,1,0
59,1,9,1,3972,25,1,40,2,1,0
58,1,16,3,5894,5,0,40,2,1,0
40,1,18,1,4367,28,0,40,1,1,0
24,1,21,1,2400,29,0,40,2,1,0
51,1,19,5,53,41,0,40,1,1,1
51,1,16,1,4205,245,1,11,2,6,0
59,1,17,1,5284,20,1,40,2,1,0
57,1,21,1,105,24,0,40,1,1,1
40,3,21,1,2209,6,0,40,2,1,1
31,1,19,1,5426,48,0,40,1,1,0
42,1,16,1,4092,8,1,40,2,1,0
24,1,19,5,5781,15,13,40,2,1,0
18,1,16,5,4528,4,2,6,2,1,0
20,1,19,5,4626,49,2,8,2,1,0
42,1,10,5,4168,308,0,40,2,8,0
45,1,21,1,4554,9,0,40,1,1,1
25,1,20,1,4634,30,9,40,2,1,0
44,1,18,5,5954,6,0,40,1,1,1
43,1,21,1,2647,203,0,40,2,6,0
20,1,21,5,2555,36,2,13,2,1,0
57,1,16,3,8786,30,0,40,1,1,0
21,1,16,5,7309,18,16,40,1,1,0
44,1,21,3,273,17,0,50,1,1,1
57,1,21,1,3320,38,1,40,2,1,0
35,1,22,1,590,5,1,40,1,1,1
37,1,19,3,5974,39,0,40,1,1,0
41,1,16,1,8006,298,0,40,1,1,0
53,1,19,5,5034,23,0,40,1,1,1
51,1,20,3,212,25,0,40,1,1,1
22,1,14,5,4160,34,2,32,2,1,0
28,1,21,5,5050,39,12,40,2,1,0
20,1,19,5,4791,22,17,12,2,1,0
49,1,19,1,7156,35,1,40,1,1,1
31,1,8,1,4094,49,10,40,2,1,0
62,1,19,1,5104,19,1,40,2,1,0
53,1,22,3,797,7,13,40,1,1,1
35,1,16,1,5227,50,1,32,2,1,0
20,1,16,5,4013,48,10,40,2,1,0
29,1,19,1,2693,302,1,6,2,6,0
56,1,19,1,5706,44,0,40,1,1,0
26,1,16,5,5872,303,0,40,1,8,0
21,1,16,5,4153,10,2,14,1,1,0
47,3,21,1,2343,4,1,15,2,1,0
28,1,21,5,6042,37,13,40,2,1,0
58,1,19,1,5212,8,1,40,2,1,0
33,1,21,5,3667,9,0,40,2,1,0
51,1,17,1,7578,305,0,40,1,1,1
51,1,19,1,5725,26,0,40,1,1,1
43,1,19,1,6002,9,0,40,1,1,1
65,1,18,1,4685,4,0,40,2,1,1
36,1,16,1,5657,7,0,40,1,1,0
19,1,19,5,4727,34,17,11,1,1,0
32,1,21,5,5875,37,13,40,1,1,0
60,1,21,1,2951,33,0,40,2,1,0
40,1,21,1,771,225,1,40,1,6,1
55,1,16,1,8210,39,1,40,1,1,1
47,1,21,1,501,23,1,40,1,1,1
33,1,22,1,1397,40,0,40,1,1,1
55,1,16,5,7677,27,0,40,1,1,1
38,1,21,1,563,25,1,40,1,1,1
48,1,21,1,958,28,0,40,1,1,1
64,1,18,1,5505,36,0,40,1,1,1
32,1,16,5,6216,44,0,40,1,1,0
27,1,21,5,5281,6,0,40,1,1,0
28,1,21,5,1761,37,0,40,1,1,0
51,1,16,1,7801,37,1,50,1,1,1
47,3,21,1,2515,22,0,40,2,1,1
36,1,21,3,5321,26,0,40,1,1,0
26,1,19,5,6027,230,13,40,2,6,0
18,1,16,5,4070,22,2,40,1,1,0
60,1,19,1,5125,29,0,40,2,1,0
48,1,17,1,4175,10,16,40,1,1,0
41,1,21,1,1223,201,1,40,1,6,1
34,1,21,1,765,38,0,40,1,1,1
59,2,20,1,2444,39,1,11,2,1,0
39,1,22,1,1190,19,0,40,1,1,1
63,1,22,5,3570,13,0,40,2,1,1
58,1,19,1,5523,39,0,40,2,1,1
46,1,16,1,8765,8,0,40,1,1,0
24,1,16,5,6454,5,10,40,1,1,0
31,1,19,5,7561,27,0,40,1,1,1
28,1,16,3,4170,301,0,40,2,1,0
23,1,19,5,4630,29,2,8,2,1,0
45,1,21,3,947,27,0,40,2,1,1
60,1,17,1,8665,44,0,40,1,1,1
19,1,19,5,4694,5,12,9,2,1,0
51,1,16,1,7798,41,1,50,1,1,1
46,1,19,1,4730,11,1,40,1,1,1
29,1,18,3,5726,26,0,40,2,1,0
46,1,16,1,4608,203,1,40,1,6,1
36,1,21,1,3330,32,1,40,2,1,0
43,1,20,1,1155,23,1,50,1,1,1
29,1,21,5,2464,222,2,40,2,6,0
45,1,21,1,361,7,0,50,1,1,1
26,1,19,5,4574,9,0,40,1,1,0
67,1,18,1,5518,37,0,40,2,1,0
26,1,19,5,5442,35,2,40,1,1,0
49,1,20,1,5736,42,0,40,2,1,1
21,1,19,5,5578,21,13,40,2,1,0
24,1,21,5,3828,28,0,40,1,1,0
26,1,16,5,4161,39,2,40,2,1,0
17,1,14,5,4213,19,2,13,2,1,0
50,1,20,3,535,17,0,40,1,1,1
19,1,16,5,4308,23,2,40,1,1,0
27,1,19,5,6142,25,0,40,2,1,0
50,1,21,1,151,22,1,50,1,1,1
59,1,16,1,6039,26,1,40,1,1,0
22,1,16,3,4035,24,0,7,2,1,0
25,1,21,1,2250,233,12,40,2,1,0
56,1,16,1,5267,16,1,40,1,1,1
56,1,19,3,326,38,0,40,2,1,1
26,1,21,5,2136,39,17,40,2,1,0
27,1,16,5,5838,20,0,40,2,1,0
26,1,21,5,2390,200,2,15,2,6,0
61,1,21,5,181,21,0,40,1,1,1
49,1,20,1,5519,39,1,40,2,1,0
42,1,20,1,2366,306,1,14,2,1,0
48,1,20,3,10,8,0,40,1,1,1
28,1,18,1,4112,38,0,40,1,1,0
18,1,19,5,4553,39,2,10,2,1,0
58,1,18,1,4253,4,0,7,2,1,0
67,1,21,1,3545,26,0,40,2,1,0
48,1,21,1,437,22,0,50,1,1,1
30,3,21,5,2288,39,0,40,2,1,1
38,1,21,1,475,10,0,40,1,1,1
43,1,21,1,769,8,1,40,1,1,1
40,1,19,1,5678,17,1,40,1,1,0
20,1,16,5,3869,42,2,40,2,1,0
28,1,19,5,4827,33,0,40,1,1,0
62,1,19,1,5661,36,0,35,2,1,0
45,1,21,1,3221,7,1,40,2,1,0
51,1,20,3,176,10,0,40,1,1,1
51,1,20,1,5150,33,1,40,2,1,1
19,1,19,5,4886,27,17,4,1,1,0
22,1,19,5,4713,46,2,7,2,1,0
59,1,16,1,6134,38,1,40,2,1,0
28,1,21,1,3333,19,1,40,2,1,1
54,1,16,3,6025,24,0,40,1,1,1
20,1,18,5,6576,38,17,40,1,1,0
54,1,16,1,5690,18,1,40,2,1,1
42,1,21,1,531,35,0,40,1,1,1
26,1,16,5,5278,30,13,40,2,1,0
19,1,16,5,4208,27,2,5,2,1,0
42,1,21,5,2358,39,0,40,2,1,0
56,1,16,1,9533,43,0,40,1,1,0
43,3,21,1,2276,7,1,40,2,1,1
44,1,21,1,214,30,0,50,1,1,1
50,1,16,1,5937,37,1,40,1,1,1
21,1,19,5,4762,8,17,18,1,1,0
23,1,19,5,4865,17,2,7,2,1,0
27,1,19,5,5582,50,13,40,1,1,0
28,2,23,5,2248,7,13,40,2,1,0
36,1,21,1,2896,39,0,40,1,1,1
40,1,21,1,5124,14,1,40,2,1,0
50,1,22,1,2865,18,1,40,1,1,1
28,1,16,5,5208,4,0,40,2,1,0
23,1,16,3,4130,18,0,40,2,1,0
20,1,16,5,4237,20,2,6,1,1,0
60,1,16,1,4214,35,0,28,2,1,0
53,1,16,1,4981,2,1,40,2,1,1
47,1,21,1,3491,6,0,40,2,1,0
60,1,19,1,5606,38,0,40,2,1,1
19,1,16,5,4234,7,2,5,2,1,0
50,1,22,1,148,25,1,40,1,1,1
41,1,17,1,6015,37,1,40,1,1,0
47,1,16,1,5784,9,1,40,1,1,1
52,1,16,3,5597,4,0,40,1,1,1
55,1,16,1,9087,43,1,40,1,1,0
54,1,16,1,7229,33,0,40,1,1,1
20,1,21,5,3347,2,13,40,2,1,0
37,1,19,1,5636,30,1,40,1,1,0
26,1,19,5,5755,40,0,40,2,1,0
31,1,19,1,5303,47,1,40,2,1,0
47,1,21,1,10,37,1,50,1,1,1
23,1,19,5,4774,6,2,8,2,1,0
21,1,19,5,3816,27,2,12,2,1,0
26,1,16,5,6018,39,2,40,1,1,0
20,4,22,5,2402,37,2,11,1,1,0
43,1,16,1,6580,19,0,40,1,1,0
51,1,19,1,6185,36,1,40,1,1,1
47,1,19,1,6382,41,0,40,1,1,1
42,1,21,1,5604,7,0,40,1,1,0
52,1,18,1,5397,39,0,40,1,1,0
40,1,16,1,5478,5,1,40,1,1,0
18,1,16,5,4178,39,2,17,2,1,0
26,2,21,5,2076,7,0,40,2,6,1
46,1,21,1,674,11,0,40,1,1,1
20,1,18,5,4615,238,16,10,1,6,0
26,2,23,5,2208,22,2,12,2,1,0
35,3,21,1,2461,3,0,40,1,1,1
21,1,19,5,4659,37,16,20,2,1,0
42,1,19,1,5435,306,0,40,1,1,0
73,6,21,3,2745,18,0,2,2,1,0
29,1,17,5,4409,27,17,40,1,1,0
49,1,16,1,7653,25,1,50,1,1,1
51,1,1,3,8285,311,0,50,1,1,1
58,1,20,3,318,15,0,40,2,1,1
39,1,16,5,5690,35,0,40,1,1,1
37,1,19,1,4874,48,0,40,2,1,0
28,1,16,5,5758,309,0,40,1,1,0
26,1,16,1,5765,25,0,9,2,1,0
49,1,16,1,7416,4,0,50,1,1,1
26,1,13,5,8911,41,2,40,1,1,0
57,1,19,1,4880,24,0,40,1,1,1
38,1,19,1,5817,37,1,40,1,1,1
33,1,22,1,3283,36,1,40,2,1,1
23,1,21,5,3296,37,0,40,2,1,0
67,3,22,3,2374,17,0,40,2,1,0
67,2,21,1,2513,7,0,8,2,1,0
40,1,19,3,6281,35,0,40,1,1,1
47,1,18,3,7143,39,0,40,1,1,1
20,1,8,5,4171,13,15,31,1,1,0
39,1,16,3,9084,3,13,40,1,1,0
44,1,21,1,6148,304,0,40,2,6,0
45,1,21,1,1067,6,1,50,1,1,1
24,1,18,5,8651,38,2,40,1,1,0
45,1,19,1,4902,2,0,40,1,1,1
51,1,16,1,372,216,0,40,1,6,1
46,1,9,1,4209,44,1,40,2,1,0
34,1,19,1,5840,51,0,40,1,1,0
18,1,16,5,4048,39,2,6,2,1,0
49,1,21,5,3517,35,0,40,2,1,1
42,1,17,1,9069,54,0,40,1,1,0
44,1,22,1,1250,225,1,40,1,6,1
38,1,21,1,5408,24,1,40,2,1,0
23,1,21,5,2307,38,12,40,2,1,0
67,1,21,3,5365,39,0,40,1,1,1
19,2,19,5,2409,28,17,3,2,1,0
25,1,16,5,4109,36,0,40,2,1,0
56,1,16,1,6561,32,1,40,2,1,0
54,1,14,1,4132,20,0,40,2,1,0
61,1,16,1,5577,38,0,40,1,1,0
22,1,16,1,4192,18,0,40,2,1,0
50,1,22,3,545,30,0,50,1,1,1
55,1,16,1,4152,21,9,40,2,1,0
52,1,21,1,3373,28,1,40,2,1,1
60,1,16,1,4185,17,15,40,2,1,0
47,1,8,1,3929,302,0,40,2,1,0
22,1,19,5,5268,24,2,40,2,1,0
48,1,22,3,3271,21,0,40,2,1,1
61,1,18,1,6243,38,0,40,1,1,0
57,1,16,1,5634,17,1,40,2,1,1
39,1,21,3,4813,2,0,40,2,1,0
29,1,19,5,4434,17,0,9,2,1,0
21,1,16,5,5192,5,2,40,1,8,0
25,1,18,5,5331,40,0,30,2,1,0
19,1,16,5,4730,52,16,7,1,1,0
21,1,19,5,4778,33,16,40,1,1,0
52,1,19,1,485,40,0,40,1,1,1
60,1,17,1,4096,43,1,16,2,1,0
32,1,22,5,2372,39,0,40,1,1,1
27,2,21,5,2001,22,0,40,1,1,1
53,1,22,1,270,43,0,40,1,1,1
52,1,21,1,319,24,1,40,2,1,1
27,1,22,5,3043,19,0,40,2,1,1
20,1,19,5,4751,3,2,11,2,1,0
28,1,16,5,6438,39,2,40,1,1,0
30,1,21,5,2228,38,13,40,2,1,0
31,1,21,1,2702,47,0,40,2,1,0
43,1,12,3,6026,237,13,40,1,6,0
39,1,21,1,857,36,0,40,1,1,1
61,1,19,1,4954,4,0,40,1,1,0
52,1,16,1,6081,21,1,40,1,1,0
48,1,21,5,5911,11,0,40,2,1,1
40,1,21,1,5478,9,0,40,2,1,0
33,2,21,1,2063,43,1,40,2,1,1
61,1,21,1,2754,24,0,40,2,1,1
57,1,16,1,5593,41,0,40,1,1,1
19,1,18,5,4011,7,2,6,1,1,0
53,1,6,1,5832,44,1,40,1,1,1
68,1,21,1,3152,40,1,40,1,1,1
51,1,20,3,365,30,0,40,1,1,1
34,2,21,1,2089,22,1,40,2,1,1
19,1,19,5,6608,22,2,40,1,1,0
27,1,19,5,6663,38,0,40,2,1,0
38,1,19,1,5321,2,1,40,2,1,0
36,1,21,1,991,14,0,40,1,1,1
48,1,19,1,5965,38,0,40,1,1,0
37,1,21,1,96,36,1,40,1,1,1
29,1,21,1,2406,9,0,40,2,1,0
28,1,13,5,9268,52,2,40,1,1,0
59,1,19,1,5991,23,0,40,2,1,0
47,1,19,1,567,10,1,50,1,1,1
28,1,16,1,4044,28,0,40,2,1,0
40,1,19,1,5543,34,1,40,2,1,0
33,1,21,1,2209,19,1,40,2,1,0
39,1,19,3,6500,6,0,40,1,1,0
53,1,20,5,487,30,0,40,1,1,1
31,1,16,1,6289,313,10,40,1,1,0
30,1,19,3,5469,18,0,40,1,1,0
21,1,16,5,9306,28,2,40,1,1,0
46,1,11,1,3944,318,10,31,2,1,0
21,1,16,5,5544,38,13,40,1,1,0
47,1,21,3,274,38,0,40,1,1,1
33,1,21,3,4870,37,0,40,2,1,0
38,1,21,1,3198,127,1,40,1,1,1
46,1,21,1,10,19,0,40,1,1,1
29,1,21,1,2183,38,0,40,2,1,0
50,1,16,1,5389,33,1,40,2,1,0
43,1,21,3,923,233,0,40,1,1,1
51,1,21,1,5665,205,1,40,2,6,0
31,4,21,1,2158,33,0,40,1,1,0
25,1,18,5,4580,22,0,40,2,1,0
36,1,22,5,1340,24,13,40,1,1,1
60,1,20,1,5416,23,1,40,2,1,1
21,1,19,5,2597,7,2,6,2,6,0
25,1,16,5,4213,11,16,40,2,1,0
23,1,21,5,2195,38,2,13,2,1,0
22,1,21,3,5742,13,0,40,2,1,0
57,1,18,1,7740,19,0,50,1,1,1
19,1,18,5,4673,29,17,10,2,1,0
34,1,21,1,1025,41,1,40,1,1,1
53,1,16,3,7733,24,0,40,1,1,1
26,1,20,1,5311,353,1,40,2,1,0
49,1,21,1,6075,4,1,40,2,1,0
43,3,21,1,2607,37,1,6,2,1,0
58,1,16,1,5749,13,1,40,2,1,1
38,2,21,1,1907,22,1,40,2,1,1
20,1,19,5,4575,24,2,10,2,1,0
25,1,16,1,5532,17,0,36,2,1,0
45,1,16,1,5453,2,1,40,2,1,0
29,1,21,1,727,13,1,40,1,1,1
57,1,20,1,3700,20,0,40,2,1,0
22,1,16,5,4066,25,2,40,1,1,0
49,3,21,1,2317,35,0,31,2,1,0
38,1,21,5,907,22,0,40,1,1,1
49,1,21,5,218,30,0,40,2,1,1
53,1,18,1,5363,41,1,40,1,1,0
25,1,21,5,1203,27,2,40,1,1,0
30,1,16,3,6216,26,16,40,1,1,0
22,1,19,5,6193,17,2,35,2,1,0
30,1,16,5,5028,250,0,40,1,6,0
31,1,19,1,6097,26,1,40,2,1,0
57,1,18,1,6017,45,1,40,2,1,0
38,1,21,1,3173,10,1,40,2,1,0
49,1,19,1,5002,227,0,40,1,1,1
22,1,16,3,5559,38,0,40,1,1,0
56,1,16,1,5254,4,0,40,2,1,1
29,1,21,1,3509,44,0,40,2,1,0
23,1,16,5,4595,4,2,9,2,6,0
60,1,16,1,5895,7,0,40,2,1,0
55,1,16,1,5941,36,1,40,1,1,1
32,1,21,3,477,8,0,40,1,1,1
39,1,16,5,6244,4,0,40,1,1,0
65,1,19,1,5691,9,0,40,2,1,0
41,1,19,1,5885,5,1,40,1,1,1
39,1,21,1,527,218,1,40,1,6,1
61,2,21,1,3133,38,1,32,2,1,0
48,1,19,1,413,20,1,40,1,1,1
