age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
24,1,16,5,3454,49,12,32,2,1,0
27,5,10,1,1093,78,10,31,1,1,1
58,1,15,3,3861,72,0,53,1,2,0
35,1,19,3,2859,124,0,22,1,1,0
51,3,15,5,8500,2,0,22,1,9,0
27,1,18,5,4930,48,0,13,2,1,0
21,1,22,5,4064,219,11,28,1,2,1
28,6,11,5,1937,2,0,41,1,1,0
36,1,21,3,4374,19,0,33,2,1,0
50,1,16,1,3109,183,0,38,2,1,1
25,7,8,5,8593,100,0,34,2,1,0
28,1,20,5,1396,64,0,47,1,1,1
49,1,21,1,2871,95,0,18,1,1,0
32,1,20,1,7444,24,0,56,2,6,0
47,1,14,1,3340,14,0,34,2,1,1
68,1,15,1,6512,48,0,46,2,1,0
70,3,21,1,7603,3,16,73,2,6,0
50,1,24,1,1429,26,5,35,2,1,0
28,1,16,1,2834,98,0,15,1,1,0
57,1,21,3,6832,163,0,52,2,6,0
65,1,16,5,6680,50,0,64,1,1,0
21,1,19,5,3846,3,1,49,1,1,1
37,1,22,5,790,25,0,38,1,9,1
25,1,21,1,7229,147,0,16,1,1,0
55,1,15,1,5024,108,0,50,2,1,0
80,1,20,4,6588,43,0,25,2,2,1
43,1,20,1,3768,7,0,31,2,1,0
26,4,17,5,5735,221,0,22,2,1,0
31,1,16,5,8500,90,15,26,1,1,0
32,1,21,1,1425,48,0,28,2,1,0
61,1,23,1,546,215,0,35,1,1,1
48,4,15,1,4220,46,9,23,2,7,0
55,7,22,1,3889,144,0,43,2,1,0
32,1,19,3,187,76,0,75,1,2,1
24,1,20,3,4067,54,4,34,2,1,1
28,6,21,5,4306,133,0,43,1,1,0
56,6,16,3,8905,29,0,29,2,1,0
51,1,21,1,6703,19,0,54,1,1,1
34,1,20,1,3707,7,0,34,1,1,0
38,6,18,3,6699,35,0,37,1,1,1
23,4,17,5,4849,7,0,28,1,1,0
43,1,16,1,1085,8,0,36,1,1,0
61,2,22,5,1387,16,0,34,2,1,1
46,8,23,5,3683,23,0,38,2,1,0
46,1,13,1,5596,19,6,46,1,1,0
65,1,19,1,7496,10,0,41,2,1,0
45,1,10,1,9107,96,16,51,1,1,1
25,1,17,3,5781,88,9,44,1,1,0
82,1,21,3,827,84,0,26,2,2,1
37,1,22,1,2419,5,0,49,2,1,1
31,1,19,1,7863,52,0,27,1,1,1
22,1,19,5,8488,32,0,49,1,1,1
54,1,17,1,4643,91,0,49,2,2,0
19,2,16,1,1365,39,1,18,1,1,0
64,7,19,1,5286,22,2,40,2,1,0
36,1,21,1,5150,24,0,50,2,1,1
33,1,19,3,2284,34,0,28,2,1,0
23,1,12,1,2139,81,2,54,2,1,0
39,1,11,1,2996,33,0,26,2,1,0
56,6,18,1,6030,14,10,29,1,1,1
34,3,19,1,217,25,0,46,1,1,0
29,2,12,1,9573,42,16,8,1,1,0
40,1,20,5,3411,243,0,51,1,1,0
38,1,20,4,2996,5,0,56,1,1,1
38,1,17,1,3263,3,0,29,1,1,0
61,1,18,1,6115,362,0,46,2,6,1
60,1,20,1,5493,27,0,44,2,1,1
29,1,18,1,1094,7,12,64,1,1,0
22,1,6,5,6130,62,10,45,1,1,0
64,1,19,5,5486,83,7,48,2,1,0
53,1,16,1,8937,1,0,46,1,1,0
36,1,21,5,1063,71,0,33,2,1,0
77,1,22,1,5099,477,0,16,2,2,0
68,1,15,1,9227,554,0,41,1,1,0
71,1,18,1,8634,8,0,29,1,1,0
55,3,19,1,2729,22,0,23,1,1,0
55,1,22,5,2884,93,0,21,1,1,0
33,1,22,5,7390,36,1,23,1,1,0
36,1,18,5,8380,37,1,27,1,1,0
68,1,21,2,761,3,0,34,1,1,0
60,1,22,1,6033,109,0,39,1,1,0
28,1,18,1,6539,5,1,23,2,9,0
38,1,21,5,914,305,0,48,2,8,1
27,1,19,5,3676,1,0,34,2,1,0
44,1,21,1,5829,6,0,43,1,1,0
54,1,16,5,8529,88,5,44,2,1,0
31,1,17,5,3824,132,0,39,1,6,0
41,1,23,1,2616,2,5,51,1,1,1
60,1,22,1,5767,26,0,36,1,1,1
37,1,19,1,8109,278,4,24,1,1,1
36,1,15,3,6927,119,17,34,2,8,0
31,1,18,1,1434,237,0,33,2,1,1
37,1,20,1,6398,255,7,35,2,9,0
68,1,21,1,205,60,7,18,2,1,1
32,1,21,1,681,1,0,44,2,1,1
27,1,18,3,1233,15,0,38,1,1,1
35,1,22,1,519,201,14,45,2,1,1
33,3,22,5,3256,79,0,28,1,1,1
19,1,19,1,6312,10,1,36,2,9,0
72,1,23,1,1532,42,0,40,1,1,1
23,1,16,1,3486,130,0,30,2,1,0
79,1,23,1,7540,80,0,34,1,1,1
77,6,15,1,8262,8,11,59,1,1,1
42,1,16,1,2925,84,0,24,1,1,0
34,3,17,3,9135,33,0,43,1,2,1
52,1,17,5,1932,32,0,37,2,1,1
34,1,19,1,7033,8,0,27,1,1,0
47,4,17,5,1567,17,0,30,1,2,1
22,5,19,5,5041,16,0,44,1,8,0
40,3,16,2,6315,4,0,38,1,1,1
54,8,22,2,668,44,0,76,1,1,0
53,1,11,5,5783,154,0,55,1,1,1
37,4,18,5,2489,265,0,21,2,1,1
28,6,22,5,9260,99,0,27,2,1,0
35,8,19,1,1925,30,0,15,2,1,1
60,1,21,1,233,18,0,33,2,1,1
73,7,22,1,6017,39,0,41,2,1,0
31,6,21,5,9312,1,0,36,2,1,0
28,1,14,5,7022,47,11,15,2,1,0
28,1,16,5,9296,17,0,23,2,1,0
76,5,19,1,1711,6,0,17,2,2,0
45,1,21,1,5281,6,0,57,2,1,1
31,2,21,3,399,29,0,33,2,1,1
20,1,16,1,6021,64,8,33,1,1,0
45,2,18,3,9042,193,0,41,1,1,0
33,1,15,1,9653,15,5,24,2,2,0
21,3,17,1,7059,118,0,32,1,1,0
47,2,18,1,7961,30,0,36,1,1,0
21,1,15,3,8240,7,10,50,1,1,0
80,2,22,1,668,25,0,29,1,6,1
23,1,12,5,3440,130,0,31,1,1,0
44,1,16,1,6130,123,0,50,1,1,0
66,1,20,1,6519,92,0,20,2,1,1
50,3,14,1,5641,76,0,37,2,1,0
57,3,23,1,283,154,0,49,2,1,0
65,3,24,1,27,30,1,8,2,2,0
73,1,19,1,9353,27,0,31,2,1,0
45,3,18,1,6423,52,0,43,2,1,0
58,1,22,1,3347,61,0,41,1,1,0
48,1,15,5,5528,4,0,41,1,1,0
54,6,23,5,204,6,8,47,1,1,0
54,1,19,3,4328,35,0,49,1,1,0
25,1,21,5,323,40,5,37,2,6,0
21,1,20,5,3300,63,0,31,1,1,0
50,4,16,1,6228,214,0,34,1,2,0
81,1,17,1,2985,18,0,24,1,1,0
36,1,15,5,6173,105,0,49,1,1,0
52,6,21,1,4959,49,0,36,1,6,0
64,3,22,1,1573,297,0,75,1,2,0
24,1,19,5,6107,13,0,48,2,1,1
34,2,19,5,522,100,0,12,2,1,0
67,1,18,1,598,11,0,28,2,1,0
62,1,19,5,5909,2,0,53,1,1,1
27,1,23,1,2777,62,5,56,1,1,1
49,4,21,4,3364,18,1,36,2,1,0
52,2,16,4,5498,133,0,49,1,1,0
31,1,21,5,709,74,15,42,1,1,0
42,1,23,5,1777,43,0,24,2,6,0
37,6,23,1,5642,199,4,28,1,8,0
38,1,18,1,6151,44,0,35,2,1,0
35,2,15,2,4001,12,0,42,1,1,1
43,1,15,5,4643,125,0,55,1,1,1
49,1,18,1,4031,132,0,32,1,1,0
35,1,24,5,187,13,0,38,2,1,0
62,4,18,3,513,132,0,44,1,1,1
52,1,17,1,1139,63,0,35,1,1,1
46,1,23,1,3040,49,1,39,2,1,0
46,2,14,1,2735,319,0,40,1,1,0
50,3,15,1,6600,4,1,41,1,1,1
45,1,23,1,917,7,0,32,2,1,1
71,1,20,1,1170,123,0,62,2,1,0
45,1,19,4,2688,74,3,32,1,1,0
59,1,21,1,134,191,0,7,2,1,0
49,4,18,5,1653,13,0,30,2,1,0
49,3,23,1,837,67,3,41,1,1,0
57,1,20,1,974,63,0,44,1,1,1
74,3,20,1,1477,35,0,50,2,1,0
30,1,14,3,8303,56,0,30,2,1,1
45,1,8,3,3207,129,0,20,1,1,0
33,1,20,5,1059,2,0,28,2,1,1
48,1,21,1,447,206,0,32,2,2,1
34,1,21,5,5619,107,15,24,2,1,0
43,1,16,1,9595,137,0,39,1,1,0
46,3,24,5,1710,5,1,38,1,1,1
18,3,19,5,6084,46,0,22,2,1,0
74,3,19,1,1878,19,0,45,1,1,1
25,1,20,3,5453,15,0,47,2,1,0
28,1,16,5,8114,20,0,38,2,1,1
37,3,17,1,7761,37,0,56,1,1,0
41,1,11,1,4767,89,0,51,1,1,0
41,1,20,1,763,2,0,36,1,1,0
26,1,16,5,5795,33,4,34,1,1,0
20,1,21,3,1876,4,17,36,2,1,0
33,1,20,1,3564,27,1,23,2,3,0
28,1,17,1,6184,1,0,11,2,1,1
37,1,19,5,7126,10,10,29,1,1,0
51,1,18,1,830,3,0,30,2,1,1
43,1,20,5,1807,2,0,18,2,1,0
37,1,18,3,7554,2,0,30,1,1,0
22,1,15,5,1130,165,6,27,2,6,0
59,1,19,1,1728,63,0,45,2,1,0
45,1,20,1,7586,132,0,42,2,9,1
25,6,22,5,812,2,0,29,2,1,1
39,1,19,1,7459,171,0,23,1,6,0
27,4,7,5,6826,140,1,25,2,1,0
21,2,22,5,5601,29,12,41,2,1,0
29,1,17,5,5105,88,0,20,1,1,0
42,3,18,3,4807,158,0,51,2,8,0
25,1,19,3,8109,4,1,59,2,1,1
23,1,20,5,2556,1,16,22,2,1,0
30,5,20,1,8278,17,0,33,2,1,0
81,7,22,1,333,17,0,49,1,1,1
44,1,13,5,7911,1,1,25,2,1,0
32,1,21,5,4019,11,0,39,2,1,0
42,7,20,1,1422,12,0,12,2,1,0
60,2,20,1,4375,76,0,43,1,1,0
26,1,19,5,7469,254,0,17,2,1,0
19,1,13,5,6229,142,0,29,2,6,0
77,1,18,1,3118,17,0,37,1,1,0
46,8,23,1,2100,28,6,61,2,1,0
71,1,22,1,8828,45,4,56,1,1,1
26,1,18,5,7981,9,15,49,2,9,0
19,1,10,5,7206,1,4,19,2,1,0
35,1,21,1,6989,27,4,31,1,1,0
38,3,21,2,309,44,0,43,1,1,1
27,1,21,1,403,1,0,32,2,9,1
36,7,22,1,4485,37,0,26,2,1,0
44,1,18,1,6375,197,0,53,1,1,1
64,1,16,4,8940,4,0,19,2,1,0
39,1,17,5,8422,158,3,26,1,1,1
71,1,19,1,7292,147,5,20,1,2,0
40,1,19,1,3354,1,0,24,1,1,1
63,1,19,1,6656,9,0,37,1,1,0
65,1,16,1,1430,52,0,50,1,1,1
24,1,23,5,7272,117,17,28,2,6,1
21,1,21,1,490,1,8,18,2,1,0
40,1,19,5,5062,12,0,44,2,1,0
27,7,17,1,6617,13,6,21,1,1,0
43,5,18,3,840,34,1,63,1,1,0
23,1,19,5,1121,10,0,31,1,1,0
32,1,13,1,3273,189,0,30,1,9,0
69,6,18,5,1212,59,0,27,2,1,1
27,1,12,1,4669,45,0,40,1,1,0
54,1,22,1,6291,120,0,56,1,1,1
26,1,20,5,9557,88,15,57,2,6,0
29,2,12,5,9576,111,0,60,1,1,1
68,1,23,2,1329,8,0,37,2,2,1
36,1,23,1,1018,400,0,22,2,1,0
65,1,20,1,410,8,0,30,2,1,0
32,4,19,1,523,280,8,19,2,6,0
60,1,21,3,1470,18,0,34,2,1,0
36,6,19,5,5312,1,0,64,1,1,0
48,1,19,1,72,226,0,48,2,1,0
55,4,22,5,1161,39,0,15,2,2,0
34,1,22,1,1927,8,0,33,2,1,1
49,6,18,5,2155,396,0,48,1,1,1
31,1,17,5,9436,212,5,39,1,9,0
34,1,22,1,6477,145,0,11,1,1,0
66,1,20,1,5604,261,0,55,1,1,0
26,1,22,5,1351,8,0,27,1,1,0
30,1,23,5,4946,2,0,49,2,1,0
27,1,16,5,7536,128,0,31,1,8,0
70,2,17,1,168,80,0,58,2,8,0
25,1,21,5,1401,160,0,33,2,2,1
61,3,21,1,3650,3,0,37,2,2,0
46,1,18,1,8564,46,1,68,1,1,0
33,1,15,1,6034,2,14,41,2,1,0
44,1,16,1,9278,35,0,31,2,1,0
61,2,20,1,2894,176,0,45,2,1,0
55,1,19,1,3416,73,0,35,1,1,0
18,1,16,5,2356,20,14,23,2,6,0
58,1,22,1,7627,25,0,48,2,1,1
26,1,14,5,8970,3,2,20,1,1,0
55,1,13,3,4588,152,0,47,2,1,0
23,6,20,5,3819,21,0,28,2,1,0
18,1,14,5,1451,69,0,29,1,2,0
46,1,22,1,2676,22,0,39,1,1,1
32,3,22,1,4232,3,0,39,2,2,0
58,3,22,1,938,99,0,46,1,1,1
85,1,18,1,3398,110,0,49,1,1,1
23,1,15,5,6142,148,12,38,2,1,0
59,7,18,5,4210,7,0,31,2,1,1
56,1,22,1,611,24,0,42,1,1,1
30,1,21,5,3804,7,9,47,1,1,1
47,4,18,4,6731,4,0,32,2,1,0
53,7,21,1,2516,22,7,34,2,2,1
22,7,19,1,1682,79,0,30,1,1,0
33,1,22,1,3692,43,0,38,1,1,1
25,1,15,1,8703,5,17,25,1,1,0
50,1,22,3,99,58,0,54,2,1,0
52,1,21,1,6231,12,0,51,2,6,0
27,6,18,1,6669,13,0,54,2,1,0
58,1,17,5,4279,1,0,27,2,9,1
34,1,7,1,9771,98,0,38,1,1,0
45,1,20,1,5710,10,0,5,1,2,0
25,5,22,1,4511,2,0,33,1,1,0
47,7,13,1,6249,99,0,59,1,2,1
63,1,19,1,7568,16,0,52,1,1,1
33,1,12,5,5970,1,0,25,2,1,1
33,1,15,1,6495,42,0,45,2,6,0
25,1,21,3,2344,80,0,41,2,1,0
39,1,20,1,4611,2,17,50,1,1,0
24,1,18,3,1793,57,0,28,2,6,0
45,6,22,5,1967,1,0,31,2,1,1
46,1,13,1,6465,194,0,46,2,1,1
42,1,20,5,6335,49,9,52,1,1,0
40,1,21,5,4505,38,14,28,1,1,1
35,1,10,3,3459,31,2,27,2,1,0
74,1,18,1,6969,2,0,66,1,1,0
20,4,18,5,4409,47,0,26,2,1,0
38,1,21,5,2935,24,4,34,1,1,1
26,5,20,5,2219,54,11,39,2,1,0
55,1,21,1,7078,16,0,47,1,1,1
36,1,21,1,3818,17,0,35,1,1,0
45,1,14,5,6915,319,0,35,2,9,0
43,1,17,5,3138,15,0,40,1,2,0
51,2,20,1,2265,1,0,62,2,1,0
33,1,14,5,1688,50,0,33,2,1,0
27,1,18,1,5194,14,0,20,2,1,0
20,1,21,5,5225,143,16,24,2,1,0
32,6,18,3,5530,36,0,36,1,1,1
78,1,19,1,5946,37,0,52,2,1,1
28,1,18,1,2500,91,11,59,2,1,1
41,1,19,1,4289,70,0,55,2,2,1
28,1,21,5,375,18,14,23,1,1,1
18,1,14,1,1880,81,6,18,1,1,0
66,1,20,3,322,49,3,49,1,1,0
41,1,22,1,5734,8,0,45,1,1,1
17,1,15,5,4834,3,0,26,2,1,0
44,1,14,1,6320,335,13,37,1,2,0
76,1,21,1,5303,72,0,43,1,1,0
26,1,21,5,6610,105,17,38,1,1,0
24,1,22,1,75,18,0,38,2,1,1
53,1,18,1,4559,49,0,29,2,1,1
35,7,22,1,5533,216,2,12,2,1,0
38,6,17,1,7488,32,0,38,2,1,1
45,1,21,1,4882,19,0,37,2,1,0
26,1,20,5,465,79,9,24,1,1,0
47,1,23,3,1958,63,0,44,2,1,1
22,1,12,1,6066,62,5,17,2,1,0
50,3,16,2,8865,31,0,45,1,1,1
27,6,21,3,2606,104,0,46,2,1,1
44,5,20,5,1664,554,0,71,2,6,1
58,2,17,5,3854,9,0,13,1,1,0
26,3,23,3,4306,98,0,37,1,1,0
37,1,15,1,2723,87,1,42,2,1,1
20,1,18,5,4815,7,0,20,1,1,0
56,1,23,1,6368,123,0,35,2,1,1
29,1,20,1,591,78,16,57,2,1,0
71,1,20,3,172,3,0,58,2,1,1
28,1,19,5,1639,51,0,29,2,1,0
33,6,2,5,9556,55,0,32,2,1,0
58,3,21,1,2514,40,0,32,1,1,0
29,1,11,5,6400,106,17,37,2,1,0
68,6,16,1,9626,190,0,32,1,2,0
45,1,17,1,4827,188,5,33,2,6,0
36,1,22,1,1964,122,0,40,1,1,1
52,4,21,1,4169,100,0,22,2,1,0
80,3,15,1,4817,131,0,29,2,1,0
40,7,22,1,43,193,0,61,1,1,1
61,1,15,1,5948,266,0,31,1,1,0
74,1,16,1,7689,3,0,59,2,1,1
42,1,21,1,6207,42,0,32,2,1,0
44,4,19,5,2283,317,0,48,1,1,0
31,1,22,3,3295,51,0,47,1,1,0
30,1,17,3,6840,19,17,9,1,1,0
60,1,20,1,6025,31,0,36,1,1,1
59,1,20,1,9457,12,0,24,2,1,0
36,1,22,5,3252,42,15,39,2,1,1
44,1,12,3,4567,22,0,31,1,1,1
19,1,13,5,4216,51,17,18,1,1,0
71,1,19,3,881,9,0,47,2,1,1
36,1,21,1,3119,11,0,47,2,2,0
24,1,15,1,2779,10,0,39,1,1,0
38,1,17,5,5893,175,0,48,1,1,0
60,7,20,1,218,29,0,36,1,1,1
25,2,12,5,8982,9,17,20,1,1,0
26,1,21,1,4399,21,4,41,2,9,0
22,1,19,5,1849,90,0,40,2,1,0
51,4,17,1,670,15,0,52,2,1,0
48,1,19,5,5127,9,0,49,1,1,1
19,1,20,1,4997,9,0,17,2,1,0
49,6,16,1,8027,302,0,62,1,1,0
19,1,21,1,7520,267,0,24,1,1,0
53,1,21,1,872,83,0,49,1,1,0
71,3,18,1,820,112,0,54,2,1,0
43,4,16,1,3040,239,17,27,2,1,1
46,1,13,1,5617,141,14,30,2,1,0
39,1,23,5,1817,17,0,37,2,1,1
34,1,22,5,6758,4,0,44,2,1,1
26,5,18,5,173,130,0,35,1,2,1
20,1,21,3,776,72,0,31,2,1,1
28,5,12,1,8820,165,0,46,1,2,0
33,1,22,5,784,27,0,35,1,1,1
39,1,15,1,8952,443,0,43,2,1,0
52,5,15,1,1505,32,0,20,2,1,0
21,1,16,5,5599,6,17,49,1,1,0
49,6,22,1,584,77,0,47,1,6,1
26,1,17,5,3341,10,0,46,2,1,0
40,7,20,1,6827,5,0,33,1,1,0
38,1,11,1,7935,6,0,45,2,6,0
34,1,19,5,8415,239,1,54,1,1,1
27,4,14,5,570,16,0,38,1,9,0
39,5,20,5,8415,50,0,22,1,1,1
34,1,15,1,3087,51,2,1,2,1,0
29,1,18,1,4709,143,0,35,2,9,0
31,1,7,1,8170,155,17,31,2,1,0
35,1,18,5,2833,7,3,48,2,1,0
47,1,14,1,3850,245,17,38,2,8,0
22,1,17,1,6831,115,16,43,2,1,0
34,2,24,5,1135,172,0,64,2,1,1
42,1,23,1,5094,25,0,52,2,1,1
21,1,15,5,5951,79,8,45,2,6,0
26,6,23,5,125,8,0,11,2,9,1
47,1,19,5,1808,150,0,20,2,1,0
35,6,20,5,4464,3,13,31,2,1,0
26,1,22,5,6486,2,15,49,2,1,1
51,4,22,1,1761,147,0,25,2,1,0
54,6,18,3,8811,20,0,51,1,1,1
57,2,18,1,3783,46,0,38,2,1,0
22,1,14,5,4329,9,0,35,1,1,0
26,1,21,1,1011,103,0,57,2,2,1
51,4,20,3,2273,154,0,38,1,1,0
73,1,18,1,4333,113,0,52,2,1,1
24,1,21,5,439,55,0,29,2,9,0
69,3,19,2,233,47,0,67,2,1,0
40,1,18,5,1751,123,0,42,1,1,1
63,8,21,3,8647,98,0,23,1,1,1
34,1,15,1,1746,28,0,53,1,1,1
63,1,16,1,8662,31,0,61,1,1,0
55,1,20,5,6991,20,0,62,1,1,1
28,5,21,5,5917,7,0,46,2,1,0
51,1,22,1,5315,262,0,25,2,8,1
39,6,20,1,3243,26,0,24,2,1,0
67,4,19,3,1683,409,0,30,1,1,1
62,1,23,1,8561,107,0,26,2,1,1
50,1,17,1,2424,37,0,70,1,1,1
64,1,20,3,3647,6,0,46,1,1,1
39,1,11,1,4580,184,0,30,1,2,0
44,1,16,5,9407,124,0,44,2,1,0
35,5,16,3,7211,41,0,35,2,1,0
36,3,21,3,1971,59,0,32,2,1,1
64,1,23,1,1723,20,0,31,1,1,0
48,1,17,1,7683,7,0,56,1,1,0
28,2,17,1,8608,216,0,15,2,1,0
36,1,14,3,5529,8,0,23,1,1,0
27,1,24,5,1216,11,0,39,2,1,1
54,2,17,5,1883,227,0,40,2,2,0
42,1,20,3,5712,19,0,46,1,1,1
39,1,17,1,4834,104,0,18,2,2,1
42,1,16,1,7974,59,0,45,1,1,0
25,4,19,1,1184,19,3,35,2,1,0
71,1,20,5,2914,54,0,41,1,1,1
39,3,17,1,3766,77,0,36,2,1,1
33,1,21,5,3221,78,0,40,1,2,1
33,1,17,1,5308,96,0,24,1,1,0
18,1,16,5,1803,29,0,18,1,6,0
21,1,17,5,3797,14,2,36,2,1,0
48,1,21,1,3928,14,0,47,1,1,1
69,3,23,1,1962,27,0,21,2,1,0
52,3,20,1,6423,42,0,36,1,1,0
58,1,22,4,344,31,0,22,2,1,1
42,1,21,1,547,176,0,35,2,1,1
69,6,11,1,3286,251,0,40,1,9,0
48,3,21,1,488,554,16,29,1,8,0
34,7,17,5,3604,16,0,45,1,1,0
56,1,20,1,1236,5,0,38,1,1,0
34,1,15,5,6862,48,0,40,2,1,0
70,1,22,1,1193,2,0,21,1,1,1
33,1,20,1,5757,113,0,41,2,2,0
31,7,17,1,8916,56,1,16,1,2,0
33,1,15,5,9354,85,15,32,2,2,0
59,1,22,1,5398,7,0,33,1,2,0
60,1,21,1,3205,91,0,25,1,1,0
28,1,17,5,4689,25,0,64,1,1,1
33,2,20,1,4634,1,15,45,1,1,1
61,1,21,1,1644,31,8,34,1,1,0
48,7,17,1,4126,131,0,25,2,1,0
27,1,13,1,3633,25,0,75,1,1,0
40,1,13,5,4687,157,17,40,2,1,0
44,1,20,1,395,79,0,50,1,2,1
37,2,16,5,5163,33,1,40,1,1,1
44,1,18,1,5713,35,0,27,1,1,1
36,3,21,1,2785,15,15,14,1,1,0
40,1,22,1,4870,81,0,40,2,1,0
25,1,20,1,6009,294,0,54,1,5,0
31,1,18,1,4188,14,2,31,1,1,1
74,4,18,1,1534,20,0,52,2,1,0
56,3,18,1,594,103,0,44,2,1,1
68,2,21,1,2766,224,17,48,2,8,1
32,1,18,1,4550,85,0,37,1,1,0
46,7,18,1,1549,83,1,53,2,1,1
27,2,17,3,157,26,0,36,2,1,0
56,3,22,1,6067,10,0,29,1,1,0
38,1,19,5,7976,33,0,17,1,1,0
33,2,20,1,8976,52,0,47,1,1,0
53,1,18,3,36,13,0,43,1,1,1
32,6,19,1,4953,119,0,33,2,1,0
78,7,21,1,4012,42,0,45,1,1,1
33,1,18,1,3086,112,0,54,1,1,0
30,1,14,1,7184,5,11,38,2,1,0
34,1,18,1,7127,50,0,44,1,8,0
41,1,18,1,6079,19,16,32,1,1,0
72,1,18,1,4209,19,0,39,2,1,0
21,2,17,1,6547,93,0,32,2,1,0
83,4,20,2,6998,7,0,62,1,1,1
35,1,11,3,8172,233,0,23,2,1,0
31,4,24,1,1211,38,0,26,2,1,1
37,4,22,1,2917,8,0,22,2,1,0
30,1,7,5,9830,138,0,42,1,1,0
23,1,18,5,1440,7,0,36,1,8,1
45,1,14,1,860,125,0,54,2,1,0
44,3,22,1,3878,55,0,54,1,2,1
29,3,21,1,2135,93,0,43,1,1,0
39,1,14,1,3317,86,4,64,1,1,1
50,1,21,1,2806,118,0,40,1,1,1
71,1,15,1,2660,160,0,49,2,1,0
52,3,17,1,512,72,15,31,2,1,1
38,1,16,5,5532,127,5,2,2,2,0
26,1,20,5,4346,58,0,45,2,9,1
35,1,15,5,3516,262,0,40,2,1,0
29,1,15,5,8645,45,0,38,1,1,0
50,1,22,1,3804,18,2,38,1,1,1
43,1,22,3,5583,23,0,52,2,1,0
40,1,18,1,9460,18,0,43,1,1,0
56,1,12,1,3553,111,0,32,2,1,1
39,1,11,1,3317,13,0,32,2,1,0
40,1,19,3,7057,15,0,36,2,1,0
33,1,22,5,3268,67,0,41,2,1,1
62,1,19,1,2812,23,0,30,2,1,1
27,1,23,5,7375,3,11,1,2,1,0
28,1,19,5,8934,26,0,75,2,1,1
63,1,14,5,5572,64,0,48,1,2,0
78,1,15,1,4340,76,0,45,2,1,0
66,1,20,4,7317,72,0,38,2,1,0
26,1,19,5,5611,233,3,17,1,3,0
26,1,21,5,1089,1,0,31,1,1,1
33,1,20,5,5958,1,0,12,1,1,0
35,1,21,1,89,27,0,50,1,1,0
54,1,23,1,507,84,0,51,2,1,1
44,1,18,1,149,137,0,27,2,1,1
46,6,16,3,1566,13,0,28,2,1,0
61,1,18,1,6223,85,0,53,2,2,0
81,1,22,1,1733,3,0,55,1,1,0
53,2,20,1,6923,22,1,41,2,1,1
19,1,14,1,9350,35,15,53,1,1,0
28,1,20,1,7891,13,0,28,2,1,0
71,1,20,1,3881,65,0,38,2,1,1
30,1,21,3,8460,117,17,42,1,2,1
49,2,20,5,8129,20,11,49,1,1,1
23,1,15,5,2131,13,0,27,1,2,0
25,2,19,5,6934,147,1,31,2,6,0
40,1,18,4,6908,233,0,39,2,9,0
24,1,18,5,6046,9,12,16,1,1,0
52,7,20,1,1558,524,0,35,1,1,0
69,3,21,1,1426,5,0,24,2,6,1
51,1,16,4,7814,469,0,47,2,1,1
45,1,17,1,2387,84,12,56,2,1,0
29,1,16,5,6662,165,17,59,1,1,0
74,1,18,1,929,84,0,44,2,6,1
80,1,22,4,1985,49,0,41,2,1,1
69,1,18,1,819,45,0,49,1,1,0
61,3,22,1,7594,25,0,51,1,2,1
41,1,19,1,7411,46,6,39,2,1,0
36,1,16,1,7102,4,0,16,2,1,0
36,4,14,1,7065,47,0,44,2,1,0
21,1,16,1,6978,110,0,33,1,1,0
45,6,16,5,8290,10,0,24,1,1,0
54,1,18,1,8078,44,0,29,2,6,0
49,1,19,1,1548,128,0,48,2,1,0
44,1,17,5,8845,14,0,39,1,8,0
37,2,18,1,2630,88,0,55,2,1,0
45,4,23,3,6438,14,8,50,2,1,1
51,1,17,3,4745,169,0,41,2,1,1
80,7,21,1,2271,31,0,45,1,1,1
35,2,21,1,5069,24,0,47,2,1,0
80,1,20,1,1947,212,0,55,2,1,1
36,2,19,5,856,63,0,45,2,1,1
31,1,19,3,703,11,0,29,1,2,1
49,1,18,1,4934,492,0,48,1,1,0
65,7,22,1,3750,45,0,46,1,1,1
34,1,19,1,2111,28,16,29,1,1,1
39,1,23,5,4036,248,0,45,2,1,1
71,1,20,1,3950,2,0,41,2,1,0
88,6,20,5,6235,28,0,32,1,9,1
67,4,21,5,9426,30,0,43,1,1,0
49,1,19,1,2687,25,0,44,2,1,0
37,2,20,5,6562,61,0,37,2,1,0
68,1,17,1,1248,31,0,21,2,1,1
73,1,14,5,5521,15,0,11,2,1,0
57,6,19,1,1666,24,0,32,2,1,0
30,1,18,5,3989,12,0,28,2,1,0
20,1,20,5,6733,6,17,34,1,1,0
21,1,16,5,3193,21,0,59,1,1,0
37,1,11,5,6330,129,2,31,2,1,0
53,4,21,1,3260,6,13,36,1,1,1
33,1,18,1,7994,30,15,3,2,1,0
35,6,17,1,871,2,0,22,1,1,0
43,1,22,5,1586,15,0,51,2,2,0
27,1,18,3,7508,144,10,31,1,2,0
46,5,18,1,4841,35,0,33,2,1,0
26,1,18,1,3325,213,0,31,1,8,1
53,1,18,5,3240,87,0,19,2,1,1
20,1,17,5,5067,55,1,36,2,1,0
24,1,11,1,5909,113,0,40,2,1,0
58,1,17,1,2772,89,0,40,1,1,0
41,7,19,1,5357,122,1,35,2,1,1
61,1,21,1,2659,103,0,39,2,1,1
52,1,20,1,3339,3,1,58,2,1,0
24,4,18,5,809,305,1,39,1,1,0
