age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
41,1,23,1,5209,19,0,40,2,1,1
33,1,16,5,4831,49,17,40,2,6,0
31,1,16,5,4318,52,2,40,1,2,0
33,5,16,1,9716,15,0,32,1,1,0
39,5,19,1,526,10,0,40,1,9,1
33,1,16,4,5060,314,0,40,1,8,0
46,1,16,5,6035,433,0,40,2,6,0
55,3,18,4,5771,8,0,30,1,2,0
22,1,16,5,5293,8,2,41,1,7,0
65,1,19,1,4723,12,0,40,1,1,1
17,1,16,4,8937,319,13,31,1,2,0
52,1,20,1,6388,30,1,12,2,1,0
62,4,19,1,9626,2,6,40,1,5,0
41,4,24,1,5609,21,0,40,2,9,1
53,1,16,5,5813,26,0,42,1,1,0
45,7,20,1,2086,48,1,40,2,1,0
35,6,11,5,5834,23,16,28,1,7,0
31,3,22,5,3754,19,1,31,2,1,0
32,1,21,1,5736,17,0,60,1,1,0
44,7,16,1,4856,228,1,50,2,1,0
41,4,16,1,2145,12,0,40,1,4,0
51,7,16,1,342,46,0,50,1,1,1
40,1,21,1,4784,8,1,46,2,1,0
22,3,16,5,5899,46,17,44,1,9,0
55,1,16,1,823,204,1,40,1,6,0
47,3,21,1,4609,1,1,45,2,1,0
62,1,18,1,4658,31,0,61,1,5,1
44,1,22,1,4651,17,1,20,2,2,0
43,1,13,4,7072,325,0,40,1,8,1
68,1,16,2,5867,19,0,40,1,8,1
33,1,20,5,9095,240,0,40,1,6,0
19,1,16,5,916,4,12,40,1,1,0
60,1,18,1,4802,41,1,20,2,1,0
58,4,24,1,2638,52,1,40,2,1,0
39,1,21,5,9766,218,0,40,2,2,0
69,2,22,1,5968,23,0,29,2,1,0
69,1,21,1,200,214,0,53,1,1,1
42,5,23,1,960,8,1,40,1,1,1
43,7,21,1,3384,127,1,53,2,3,0
67,4,22,1,2793,8,1,40,2,2,0
38,1,16,3,6209,382,0,40,1,1,0
55,1,18,1,6928,23,0,40,1,1,1
65,1,19,2,4226,37,0,40,1,1,1
34,1,22,1,9758,13,1,50,1,1,1
38,1,16,5,9773,48,2,40,1,1,0
18,1,16,5,3999,205,4,10,2,6,0
57,1,16,5,5144,12,10,24,1,7,0
60,1,16,1,4920,18,1,8,2,1,0
17,1,16,5,733,212,2,46,1,9,0
66,2,22,1,2446,13,1,6,2,1,0
59,1,23,1,3628,31,0,60,2,1,1
50,1,18,4,5730,27,0,37,1,1,0
67,4,22,5,2260,4,1,40,2,1,0
29,1,21,1,6166,52,1,40,2,1,0
32,4,22,1,2409,6,1,30,2,6,0
27,6,23,1,9262,46,0,60,1,2,1
67,1,22,2,4774,15,0,10,2,1,0
62,7,18,2,4863,55,0,39,1,1,0
38,4,20,1,2205,382,1,12,2,1,0
57,1,16,5,4883,36,4,10,2,1,0
46,1,18,3,9830,308,0,40,1,8,0
28,1,20,1,4811,22,1,30,2,1,0
41,2,22,1,5421,1,0,76,1,1,1
17,1,16,5,5717,30,11,9,2,1,0
49,7,19,1,437,9,0,40,1,1,1
54,3,22,1,2251,45,1,40,2,1,0
58,1,16,1,3954,52,1,40,2,1,0
65,1,20,1,4656,27,1,11,2,1,0
51,3,22,1,3559,32,1,30,2,1,1
32,1,21,1,215,25,1,45,1,1,1
56,1,21,1,1097,228,0,40,1,6,0
35,3,20,5,9135,469,7,40,1,7,0
27,3,16,5,9830,7,17,32,2,9,0
36,1,16,5,9830,248,1,40,1,6,0
65,2,21,5,2108,51,12,12,2,1,0
22,1,18,5,3387,29,2,40,2,6,0
43,1,16,4,5343,310,0,9,2,2,0
71,1,22,1,1157,333,0,45,1,1,1
20,1,16,2,4108,53,10,34,1,5,0
63,1,18,5,4805,8,0,40,1,9,0
56,3,18,1,6945,29,1,9,2,1,0
52,1,16,4,9154,90,0,40,2,2,1
30,3,22,1,2276,28,1,5,2,1,0
56,1,16,3,6326,32,0,40,2,1,1
51,1,18,1,281,38,0,49,1,1,1
24,1,16,5,4856,223,11,40,2,6,0
37,5,22,5,5632,7,16,40,1,1,0
22,1,16,5,6117,320,2,40,1,7,0
53,7,23,1,27,25,0,40,1,1,1
58,1,18,2,4853,7,0,40,1,1,1
39,1,16,1,5327,20,0,40,2,1,0
59,1,19,1,5724,326,0,45,1,1,1
20,6,16,5,6241,26,17,14,1,1,0
53,1,19,4,5179,50,0,40,1,2,1
70,4,23,1,2352,25,1,50,2,1,0
31,1,19,4,4713,33,0,10,1,1,0
54,1,16,1,4652,5,1,39,2,1,1
62,1,18,3,9830,23,0,47,2,1,0
32,1,17,5,5525,27,1,49,2,9,0
32,6,14,5,5548,33,0,50,1,1,0
31,1,21,5,5140,190,2,9,2,1,0
18,7,16,5,4666,30,2,50,1,1,1
59,1,21,1,5394,38,1,25,2,1,0
68,7,24,1,2943,45,1,29,2,1,1
26,8,21,5,3271,44,2,15,2,1,0
39,4,22,1,4809,24,1,12,2,1,0
36,1,19,5,406,231,0,40,1,6,0
67,1,21,4,4065,18,1,40,2,2,0
51,1,16,3,4082,26,0,12,2,1,0
56,3,22,1,2199,24,1,12,2,1,0
64,1,19,3,9470,26,0,40,1,2,1
65,8,17,5,4890,22,2,5,1,1,0
69,2,19,1,2427,22,1,6,2,1,0
41,2,23,1,4693,211,0,45,1,1,1
38,8,18,5,9185,40,6,42,1,6,0
62,1,23,1,567,48,1,40,2,1,0
29,4,22,1,2077,24,1,13,2,1,1
63,4,23,1,2472,25,0,52,1,2,1
28,1,16,5,2029,10,2,11,1,1,0
35,1,19,2,4644,33,0,40,2,1,0
46,6,16,1,9815,37,1,50,2,1,0
63,2,18,2,5810,13,0,46,2,1,0
43,1,21,3,2378,25,0,40,2,2,0
21,1,16,5,5037,30,2,32,1,2,0
54,4,22,1,2344,8,1,60,2,1,0
42,4,21,1,2239,22,1,49,2,1,0
38,6,18,5,9830,52,0,40,1,1,0
63,1,18,1,4240,26,1,50,2,1,0
68,1,24,1,445,202,1,40,1,6,1
33,4,22,1,2218,3,1,32,2,1,0
50,1,13,3,5747,311,11,40,1,8,0
48,1,20,1,4747,23,1,40,2,2,0
58,1,19,3,5721,44,0,46,1,2,0
30,1,20,1,6170,25,0,12,2,1,0
61,1,19,2,6033,36,0,40,1,1,1
47,1,24,2,1097,38,0,40,1,1,1
46,5,21,1,411,42,1,36,2,1,1
31,1,19,1,4929,22,1,40,2,6,0
59,6,20,1,5343,17,1,40,2,6,0
34,1,18,1,4824,8,13,32,2,6,0
30,1,16,5,5714,25,2,40,2,1,0
58,1,21,1,6142,40,0,60,1,1,1
62,4,16,1,3233,27,1,20,2,1,0
38,1,21,1,7176,26,1,40,2,1,0
29,1,23,5,762,1,1,40,1,4,0
45,1,16,3,9756,26,9,47,1,2,0
37,3,16,1,8746,225,1,40,1,6,0
21,1,19,5,4067,7,17,15,1,1,0
17,1,16,5,5361,7,2,33,2,1,0
44,1,23,1,7801,15,1,40,2,1,0
34,1,21,1,1119,205,0,40,2,6,1
64,1,16,1,9564,32,0,16,2,1,0
61,5,21,5,1082,37,0,40,1,1,1
36,1,21,1,1117,10,0,40,1,1,1
60,1,23,1,406,21,0,45,2,1,1
61,3,21,1,2261,11,1,45,2,1,1
54,1,16,1,217,30,1,50,2,1,1
47,7,16,1,4591,14,16,59,1,1,0
58,6,18,1,273,18,1,60,2,1,1
59,7,18,1,208,50,0,50,1,1,1
59,1,16,3,9830,21,0,40,2,1,0
59,1,20,1,5716,34,16,35,1,1,0
66,6,19,1,4805,33,1,50,1,1,0
62,5,21,2,4859,54,0,42,1,1,1
33,1,19,5,6555,12,0,40,1,2,1
68,1,16,1,4744,20,1,6,2,1,0
32,1,12,1,9830,313,10,40,1,8,0
43,1,16,1,7743,15,0,50,1,2,1
32,2,21,1,10,4,0,40,2,1,1
19,5,14,5,4800,49,17,35,1,1,0
50,3,22,1,1837,215,1,60,2,6,0
38,2,21,1,2146,24,1,9,2,1,0
17,1,16,5,4015,24,0,40,1,2,0
37,1,13,5,5127,320,2,40,1,8,0
62,1,20,2,425,31,0,56,1,1,0
31,6,20,5,5813,44,17,47,1,1,1
35,4,22,1,2469,9,1,40,2,1,0
36,5,19,1,526,34,0,40,1,2,1
73,2,23,1,1031,47,1,32,2,1,0
64,3,21,1,771,133,1,45,1,1,0
39,1,20,4,5507,21,0,40,1,2,1
27,4,19,1,4850,21,12,30,2,1,0
62,1,20,3,4370,36,0,25,2,1,0
31,1,21,5,301,223,13,40,1,6,0
28,1,20,1,843,211,1,40,2,6,0
43,1,22,1,597,215,1,40,2,6,0
66,1,23,1,390,39,0,40,2,1,1
57,6,20,2,6959,40,0,40,2,1,1
75,5,19,1,5356,23,1,53,1,1,1
29,4,21,3,5180,46,0,40,1,2,1
45,6,18,3,4710,330,0,9,2,1,0
57,1,16,5,4771,24,16,54,1,1,1
19,1,16,5,4715,24,16,16,2,1,0
47,7,16,5,9126,315,1,11,1,9,0
70,2,20,2,2139,14,0,11,2,6,0
33,1,16,5,9608,6,16,40,1,2,0
31,1,19,5,9247,12,0,40,1,4,1
79,1,18,5,6139,16,0,40,1,9,1
52,3,22,1,945,39,1,25,2,1,0
19,1,16,5,9095,7,2,41,1,9,0
17,4,16,5,4145,20,13,20,1,1,0
22,1,16,5,4038,6,2,34,1,2,0
48,1,16,1,5721,30,0,40,2,1,1
34,1,21,1,4751,49,1,40,2,1,0
19,7,14,3,5706,39,0,12,1,1,0
43,1,21,3,4913,27,0,12,2,1,0
37,1,16,4,9633,43,0,40,1,1,1
37,2,22,1,1137,5,1,52,2,1,1
49,6,16,2,2501,13,0,23,1,1,0
18,1,16,5,4063,32,16,9,2,9,0
58,5,21,1,8165,26,0,40,1,2,1
29,8,16,5,9453,22,15,40,1,8,1
34,1,19,5,5488,56,2,40,1,7,0
67,1,24,1,576,15,0,54,2,1,1
26,3,16,1,5708,3,0,40,1,1,1
43,4,22,1,3843,39,1,40,2,1,0
44,1,21,1,177,23,1,40,1,1,0
53,8,19,1,6412,6,0,45,1,1,0
60,1,15,5,4714,38,0,53,1,1,1
40,1,23,1,2887,46,1,40,2,2,1
58,1,19,4,9801,315,0,40,1,2,1
37,2,22,1,2873,12,1,21,2,1,1
52,1,20,1,4253,20,0,40,2,2,0
50,6,20,1,4923,21,1,12,2,1,0
59,6,19,3,6328,15,0,13,1,1,0
49,1,20,1,6530,28,0,40,1,1,1
61,6,20,1,644,39,0,49,2,1,1
22,1,16,5,6312,30,13,40,1,2,1
33,1,18,5,7905,36,0,48,1,2,1
42,1,16,4,4572,13,0,40,2,1,0
20,1,18,5,5781,27,17,12,1,9,0
68,7,23,1,670,4,1,72,1,6,1
37,1,17,5,4133,11,13,40,1,7,0
58,4,20,1,3876,18,1,40,2,1,0
73,3,21,1,2256,20,1,31,1,9,1
32,3,19,4,4743,44,0,50,1,1,1
76,4,20,1,2360,12,0,25,2,1,0
19,1,14,5,9381,20,17,44,1,1,0
64,1,20,5,4820,55,0,40,2,6,0
47,5,20,3,2324,11,0,40,2,1,0
40,1,16,5,830,214,2,40,1,6,0
59,1,19,1,3127,17,1,52,2,3,0
34,8,21,5,5877,19,1,11,2,1,0
21,3,16,5,9536,5,2,11,1,1,0
34,6,20,5,4764,37,0,42,1,1,0
18,1,16,5,5117,43,17,12,1,4,0
56,5,19,1,4914,28,0,40,1,1,1
50,1,20,1,328,227,0,40,2,6,0
24,1,19,5,4633,5,16,40,1,9,0
66,4,22,1,2373,46,1,40,2,1,1
28,1,19,1,2363,47,1,31,2,1,0
58,1,21,1,4925,25,1,40,2,1,0
62,3,21,1,7325,23,0,24,1,1,1
59,1,18,3,4731,6,0,44,1,2,1
28,1,21,5,1085,218,0,40,1,6,1
29,1,20,5,6914,25,0,40,1,1,1
25,7,20,5,6311,21,2,20,2,1,0
46,1,19,1,3820,26,1,40,2,1,0
36,1,16,2,5766,36,0,50,1,2,1
26,2,15,1,4862,10,6,20,2,3,0
40,1,22,2,4902,219,1,40,2,6,1
33,4,22,5,2501,18,1,40,2,1,0
22,1,14,5,9324,22,13,52,1,1,1
68,2,22,1,2076,17,0,40,2,1,0
54,3,22,1,892,204,1,40,2,1,0
19,1,18,5,5940,9,17,7,1,1,0
60,6,16,5,4771,21,1,10,2,1,0
33,1,16,5,5445,44,16,40,2,1,0
33,1,11,5,5628,302,10,40,1,8,0
17,1,16,5,5206,408,16,40,1,4,0
37,1,16,5,5574,4,0,40,1,1,0
61,1,16,3,8782,25,0,40,1,1,0
30,2,21,1,455,7,0,40,2,1,1
28,2,22,5,2115,20,0,40,2,1,0
52,1,16,3,5937,21,1,35,2,6,0
25,1,20,4,9513,42,16,31,2,1,0
26,1,22,5,331,45,13,40,2,6,0
32,1,19,5,958,216,0,45,2,6,0
59,1,19,3,208,14,0,60,2,1,0
29,2,21,5,3654,7,12,13,2,1,0
71,6,17,1,5851,18,1,51,1,1,0
20,1,16,5,5807,16,17,34,1,1,0
27,1,16,5,9227,33,0,40,1,6,0
33,1,23,1,2198,6,0,25,1,6,1
32,3,21,5,2115,3,0,41,2,1,1
29,1,18,5,5771,40,13,40,2,1,1
56,7,20,1,9276,39,1,30,2,1,0
39,4,19,5,2315,40,0,40,1,1,1
55,4,16,1,4780,23,0,33,1,1,0
49,5,1,5,47,17,0,51,1,1,1
60,2,24,1,3318,34,1,40,1,1,1
20,3,16,5,5898,24,2,32,1,1,0
75,2,16,2,4717,32,16,12,2,1,0
66,6,20,1,5682,13,0,32,1,1,0
48,1,16,1,4856,6,0,40,2,1,0
67,1,24,1,141,14,0,40,1,1,1
60,2,22,2,2071,51,0,35,1,1,1
66,8,18,1,2329,453,1,60,1,9,0
18,3,22,1,2246,44,1,29,2,1,0
68,6,17,3,8720,19,0,40,1,1,0
62,1,21,1,1287,21,1,40,2,1,1
28,3,21,1,2473,23,0,40,2,1,0
47,1,16,1,9151,216,0,33,2,6,0
57,6,19,1,4650,54,0,59,2,1,0
70,3,22,1,2159,135,1,30,2,1,0
21,1,16,5,5550,50,17,40,1,3,0
45,1,23,1,3302,38,0,44,1,1,1
54,1,20,1,3838,50,1,40,2,1,0
25,1,21,1,2313,15,1,31,2,1,1
53,1,10,3,9692,9,0,36,1,1,0
53,3,19,1,266,17,0,40,1,2,1
21,5,16,5,5866,8,17,11,1,1,0
56,1,16,5,297,21,0,37,2,5,0
65,7,21,1,4645,25,0,40,1,3,0
72,2,22,5,2145,2,1,48,2,1,0
61,3,21,1,2681,41,1,50,2,1,0
36,5,18,1,1489,16,0,51,1,1,1
30,5,16,5,5862,16,1,24,2,3,0
33,1,21,1,521,190,0,34,2,6,0
32,2,22,5,2456,19,2,19,1,6,0
33,4,22,1,2389,17,1,50,2,1,1
67,1,16,3,4789,20,0,48,1,1,0
40,3,21,1,2227,15,1,40,1,2,0
27,1,16,5,3943,5,17,29,1,9,0
68,6,16,2,4538,317,0,40,1,1,0
45,3,22,1,1954,37,1,40,2,1,1
59,1,18,2,216,26,0,64,1,1,1
41,1,24,1,234,38,1,40,1,1,1
48,1,19,3,225,38,0,38,2,1,0
17,1,16,5,6128,39,2,54,1,1,0
61,1,16,3,4746,30,0,50,2,1,0
38,1,18,4,5972,40,0,9,2,2,0
60,1,16,4,5436,48,17,20,2,2,0
67,7,19,1,2201,22,0,52,1,3,0
60,5,21,1,6055,25,0,40,2,1,0
33,4,21,5,2164,8,16,40,2,1,0
58,3,20,1,5267,23,0,73,2,2,0
34,1,20,1,5494,4,1,40,2,1,1
48,1,22,5,6238,233,0,40,2,6,1
68,1,16,3,1908,110,1,40,2,1,0
43,1,16,1,5336,306,0,40,1,7,1
64,1,21,1,5726,8,1,40,2,1,1
50,1,16,3,6970,46,0,40,2,1,0
40,1,20,1,3536,27,1,50,2,6,0
47,1,16,3,4835,41,0,41,2,1,0
65,1,20,5,9234,25,16,50,1,1,1
44,1,16,3,4755,46,0,40,2,1,0
64,7,23,1,5315,422,0,40,1,1,0
58,2,20,2,600,28,0,45,2,2,0
59,1,18,1,5561,49,11,40,1,2,1
38,3,22,1,2125,20,1,8,2,1,0
45,7,22,1,111,197,1,8,2,6,0
48,1,16,1,579,157,0,40,1,2,0
59,5,21,1,1736,54,0,40,1,9,0
20,1,18,5,5497,42,17,9,2,1,0
18,1,18,5,4830,55,2,6,1,9,0
29,3,16,5,2214,32,2,9,2,4,0
34,1,19,3,4207,8,1,40,1,4,0
33,4,22,5,2176,5,13,20,2,6,0
18,1,18,5,9811,25,2,40,2,1,0
50,1,20,3,6021,43,0,31,2,1,0
47,5,11,4,9830,325,0,40,1,8,1
47,1,16,1,6112,46,1,50,2,1,0
44,1,24,5,10,29,0,40,1,6,1
49,3,16,2,9294,25,0,42,1,1,0
51,4,19,1,9527,8,1,40,1,8,1
66,1,21,1,4389,31,1,20,2,1,0
31,6,16,4,5872,51,0,30,2,3,0
30,1,16,5,5409,21,10,40,1,2,0
45,1,20,1,6427,32,1,40,1,1,0
24,1,21,5,9724,23,0,40,1,3,0
33,3,22,1,2535,51,1,3,2,1,0
65,7,19,1,324,12,1,49,1,1,1
19,1,16,5,9830,38,13,40,1,3,0
56,6,20,1,4835,18,1,30,2,1,0
69,2,22,5,2485,207,1,40,2,6,0
60,1,22,3,238,20,0,40,1,1,1
60,1,16,3,5739,28,0,40,2,1,0
61,7,18,5,3978,36,0,50,1,1,0
58,1,20,1,3399,40,1,40,2,6,1
45,1,20,1,4925,44,1,40,2,1,0
61,5,19,1,2133,37,0,25,1,1,1
30,1,19,1,4879,224,17,12,2,1,0
62,8,12,1,5986,47,0,40,1,1,0
32,6,14,1,4692,85,0,40,1,1,0
64,1,19,1,655,49,0,50,1,1,1
17,1,16,5,4796,23,2,40,1,1,0
31,1,21,1,1090,18,0,40,1,1,1
67,2,21,1,4623,19,1,73,1,1,1
43,6,22,5,4902,16,1,34,2,1,0
44,1,16,3,9285,28,0,40,1,1,1
41,1,16,1,5965,101,0,40,2,1,0
53,1,19,5,4057,10,0,40,1,2,0
47,6,16,1,4100,11,0,11,1,4,0
35,1,23,4,5054,10,0,40,1,2,0
25,1,21,1,283,19,0,40,1,2,1
34,1,19,5,9748,27,0,40,1,1,1
66,1,16,1,9792,12,1,42,2,1,0
58,3,19,3,6113,26,0,40,2,1,0
47,1,16,3,4642,21,0,40,1,1,0
54,1,20,1,605,26,0,40,2,3,1
21,4,18,5,2432,25,1,40,2,1,0
18,5,16,5,5849,1,16,32,1,4,0
18,1,16,5,4634,11,17,9,1,5,0
50,6,22,1,2444,15,1,10,2,1,0
24,5,16,5,6232,25,17,47,1,1,0
65,7,18,1,9381,326,0,50,1,5,1
69,1,16,2,4724,25,0,31,1,2,0
39,5,21,1,550,44,0,50,2,1,1
62,2,23,1,7354,25,1,40,2,1,1
47,1,21,1,1304,22,1,50,2,1,1
59,3,23,1,410,38,0,40,1,1,0
77,1,16,2,4795,143,0,13,1,9,1
24,3,16,5,5127,14,2,30,1,9,0
63,5,19,1,6161,14,0,40,1,9,1
62,1,17,1,4773,34,0,4,2,1,0
40,1,11,1,3687,309,0,40,1,8,0
60,3,16,1,4861,14,1,40,2,1,0
62,1,16,3,4905,38,0,40,2,1,0
41,1,16,1,9479,232,1,40,2,6,1
53,1,16,1,5751,24,1,40,2,1,0
61,3,19,1,2214,24,1,35,2,1,1
45,1,14,2,4558,80,0,40,2,6,0
47,1,23,1,675,17,0,40,2,1,1
20,6,14,5,6549,22,1,50,1,1,0
75,6,20,1,5203,30,1,11,2,1,0
70,1,24,1,7450,14,0,40,2,1,1
46,3,21,1,482,11,0,40,1,2,0
45,1,20,1,7071,41,0,40,2,2,0
39,1,20,5,9190,4,0,40,1,4,1
76,2,22,1,1730,45,1,8,2,1,0
52,1,21,1,564,29,0,50,1,1,1
34,7,21,1,8832,50,0,40,1,1,1
65,2,22,1,380,48,1,40,2,1,1
18,1,16,5,4797,8,13,34,1,5,0
31,1,20,1,1867,211,1,10,2,6,0
21,1,18,5,4306,54,5,11,1,1,0
29,1,19,5,2641,47,13,50,2,1,1
35,1,16,1,5368,24,0,40,2,1,0
18,1,16,5,1272,5,13,48,1,1,1
39,1,24,1,5985,27,1,40,2,1,0
27,1,21,5,2342,196,13,40,2,6,0
37,1,21,1,1539,331,1,40,2,1,0
44,1,20,4,4666,333,0,50,1,2,0
34,1,19,5,286,19,0,50,1,1,1
20,3,16,5,4289,4,10,6,1,9,0
38,1,23,1,739,20,1,40,2,1,1
62,3,21,1,1545,52,1,50,2,1,0
60,7,19,1,4653,19,0,60,1,1,1
37,4,21,2,4754,18,0,40,2,1,1
40,8,18,2,4198,54,0,30,1,1,0
45,1,19,5,9350,330,17,40,1,7,0
23,1,16,5,6345,9,7,40,1,1,0
33,1,16,3,4829,23,0,40,2,2,0
20,7,20,5,8906,32,17,45,1,1,0
49,4,22,5,4744,19,0,52,2,1,1
68,6,20,2,4918,22,0,44,1,1,1
20,1,16,5,4266,16,0,10,1,1,0
29,1,19,5,5141,4,0,40,1,4,1
46,4,22,1,2489,46,1,40,2,1,1
52,1,23,1,1161,17,1,40,2,1,1
46,1,16,1,5396,3,1,40,1,5,0
62,6,15,5,9275,315,0,71,1,1,0
45,5,23,1,5442,44,0,40,1,1,1
21,3,18,5,728,3,2,35,2,1,0
72,1,16,2,4124,52,0,7,2,1,0
66,1,19,3,4658,9,1,20,2,1,0
40,6,18,3,9790,321,0,8,1,2,0
60,1,19,5,6031,6,0,46,2,1,1
37,1,16,4,4137,31,0,50,1,2,0
30,2,20,2,4835,35,0,40,1,2,0
78,3,21,1,94,34,0,45,2,1,1
49,1,21,1,5242,45,1,40,2,1,1
51,1,18,3,4855,33,0,24,2,7,0
70,1,23,1,92,23,0,40,1,1,1
44,6,24,1,2358,19,1,45,2,1,0
31,2,22,5,10,20,0,45,1,1,1
42,6,19,2,4273,18,0,50,1,2,0
32,3,22,1,4685,25,1,25,2,1,0
46,1,16,1,4821,458,1,40,2,1,0
57,1,21,3,5281,33,0,40,2,7,0
25,4,19,5,5479,18,13,40,1,2,0
60,4,22,1,2469,40,1,40,2,1,0
37,2,20,1,2047,23,0,40,1,1,0
64,1,21,1,4642,27,1,50,2,1,0
67,1,22,1,4867,17,1,83,2,1,0
59,7,23,1,10,16,1,41,1,1,1
41,1,16,5,5893,48,2,24,2,1,0
58,1,18,5,2509,16,5,14,2,1,0
64,4,16,4,5982,19,1,40,2,8,0
56,1,22,1,3799,46,1,50,2,1,1
23,1,16,5,4710,28,10,12,1,1,0
27,1,22,1,1102,210,0,45,1,6,0
42,1,19,1,4837,43,1,50,2,1,0
51,1,20,1,6801,324,1,40,1,8,0
59,6,20,1,6767,180,0,9,2,1,0
59,1,21,1,821,5,1,45,2,1,0
59,1,20,1,4728,25,1,35,2,1,0
54,1,16,1,4531,243,10,32,1,6,0
38,6,16,1,4788,19,1,17,1,9,0
70,4,15,1,4819,24,1,20,2,1,0
60,1,17,1,9515,26,0,51,1,1,1
19,1,16,5,4064,33,2,11,1,7,1
61,1,21,1,448,37,1,60,2,1,1
66,3,19,5,3524,47,0,40,1,2,1
61,5,24,1,4735,7,1,50,1,2,1
68,1,16,1,8764,11,4,40,1,1,0
30,1,21,5,5835,43,10,40,2,7,0
67,1,19,3,5513,310,0,45,1,5,0
22,8,16,5,2516,26,13,40,2,3,0
54,7,16,1,583,47,0,50,1,1,1
61,8,16,2,6408,18,0,10,1,1,0
34,8,20,1,2573,28,1,10,2,1,0
25,1,15,5,551,12,17,6,1,9,0
55,6,16,4,4557,125,0,40,1,2,0
39,5,21,1,5946,4,0,40,1,2,1
61,7,23,5,10,21,0,45,1,1,1
73,6,16,3,9088,27,0,51,1,2,0
44,1,20,1,9830,25,0,60,2,1,0
48,1,21,1,124,30,0,40,2,1,1
41,1,16,3,4673,37,2,25,2,7,0
33,1,16,5,1593,220,1,40,2,6,0
28,1,16,5,5189,36,13,40,1,1,0
29,3,21,5,4290,7,0,40,1,1,0
25,1,16,5,839,18,10,45,1,1,0
45,1,12,3,9349,315,10,40,1,8,0
30,6,18,1,9021,27,0,50,1,1,1
43,1,20,1,377,17,1,11,2,1,0
50,1,23,1,3269,15,1,41,2,1,1
39,1,21,1,3215,210,1,40,1,6,1
26,8,20,5,2201,212,16,41,1,6,0
19,1,16,5,4032,26,2,31,1,1,0
48,6,20,1,4765,20,1,16,2,1,0
71,3,23,3,5645,33,0,24,2,1,0
56,6,19,2,4921,52,0,50,2,1,0
55,1,16,4,5390,43,0,40,2,2,1
50,6,20,3,6433,38,0,40,2,1,0
19,2,18,1,5489,38,17,40,2,9,0
37,1,16,2,208,53,0,40,1,1,1
18,1,16,5,5886,38,13,40,2,3,0
32,1,14,4,5316,7,16,40,1,2,0
52,1,20,3,3973,39,0,32,2,1,1
37,2,22,5,2239,14,1,34,2,1,0
31,1,19,5,9461,25,17,50,1,1,1
54,1,16,5,5777,13,0,40,1,2,1
54,3,22,1,1983,48,1,60,1,1,0
53,2,21,1,2364,23,1,12,2,1,0
60,1,16,5,4783,18,1,54,2,3,0
67,6,18,1,5389,10,1,11,1,1,0
29,3,22,5,2235,186,11,20,2,6,0
41,4,16,1,4087,17,17,30,1,1,0
55,1,15,5,4269,21,0,46,1,1,0
37,5,16,1,4856,8,0,40,1,1,0
30,7,16,5,8518,306,10,40,1,8,0
62,6,16,5,6139,23,0,13,1,7,0
21,1,19,5,4100,30,16,40,1,1,0
40,7,22,1,1919,43,1,45,1,1,1
58,1,14,1,4895,22,1,14,2,1,0
48,1,16,1,4850,52,0,40,2,2,0
49,1,16,3,6993,22,0,40,1,2,0
18,1,19,5,9036,323,17,37,2,1,0
54,1,18,3,4634,55,0,47,1,1,0
66,2,22,1,2218,37,0,9,2,1,0
46,3,16,3,4849,22,0,31,1,1,0
27,2,22,1,2320,20,1,20,2,1,0
62,3,22,1,1926,46,1,40,2,1,1
39,1,21,1,375,22,0,53,1,1,1
68,1,21,1,409,301,1,40,2,1,0
31,1,21,1,2286,50,1,40,1,1,1
62,4,20,5,4888,10,0,40,1,9,0
66,1,23,1,892,37,10,60,1,6,1
20,3,20,5,2365,6,13,40,1,9,0
71,1,21,1,203,37,0,50,1,1,1
20,1,16,5,6018,55,2,40,2,1,0
25,3,22,5,2166,19,16,40,2,1,0
54,1,20,1,4275,314,1,40,2,8,0
37,3,21,1,299,19,0,40,2,1,1
18,1,16,5,4871,23,17,49,2,1,0
55,3,21,1,4770,19,1,40,2,1,0
19,1,14,5,5919,52,17,7,1,2,0
19,1,16,5,9574,27,17,55,1,1,0
39,1,22,1,1132,11,1,40,2,1,1
50,1,16,5,5876,211,16,13,2,6,0
49,3,1,1,4613,16,1,6,2,1,0
44,1,20,1,4783,15,0,40,2,2,0
51,1,21,1,500,6,0,85,2,1,1
61,1,16,3,4824,23,0,40,1,1,0
59,1,16,3,4778,32,0,40,1,2,0
33,1,16,5,4811,19,13,47,1,2,0
38,1,18,5,819,214,10,6,1,6,0
18,1,19,5,4327,56,6,40,1,7,0
52,5,24,1,2389,18,0,54,1,2,1
45,1,19,1,5818,21,0,40,2,1,1
23,1,11,5,6513,317,10,40,1,8,0
17,1,16,5,5739,26,13,8,1,9,0
20,8,20,5,6621,92,5,40,1,2,0
45,1,22,1,2155,7,1,40,2,6,0
63,1,21,1,1057,24,1,40,2,6,0
39,1,16,5,9346,92,0,45,1,1,0
36,1,16,5,6038,14,0,40,2,1,1
62,6,22,1,490,16,1,12,2,1,0
55,1,20,1,5767,51,0,49,1,1,1
36,1,20,1,6321,44,1,40,2,1,1
62,7,21,1,1723,3,1,67,2,1,1
57,6,20,1,687,9,1,80,2,1,0
28,5,16,5,6562,11,17,51,1,9,0
17,1,16,5,5946,500,2,37,1,2,0
29,1,20,5,5472,21,0,40,2,1,0
72,2,22,1,446,20,0,40,2,1,0
47,1,21,1,4879,25,1,6,2,1,0
