age,class_of_worker,education,marital_status,occupation,place_of_birth,relationship,hours_per_week,sex,race,income_above_50k
24,1,8,5,600,36,0,45,1,1,1
40,1,19,1,5110,11,0,40,2,1,0
44,6,19,1,2360,39,1,5,2,1,0
28,1,16,1,8990,303,0,40,1,1,0
55,4,17,1,2360,20,1,40,1,1,1
31,1,20,5,2300,110,2,40,2,2,0
20,1,16,5,4251,26,2,20,1,1,0
65,8,16,1,8990,35,0,55,1,1,0
30,6,18,1,8990,25,0,65,1,1,1
25,6,16,5,9640,303,15,50,1,1,0
54,1,16,1,205,34,0,43,2,1,0
60,3,21,5,2310,48,2,40,2,1,1
72,7,22,1,1825,18,0,30,2,1,0
35,2,21,1,420,27,1,45,1,1,1
43,1,16,1,8800,463,0,48,1,2,1
22,1,15,5,310,13,0,50,2,9,0
45,6,18,5,6410,24,0,40,1,1,0
34,1,16,5,2170,9,2,60,2,1,0
57,1,16,3,7200,10,0,40,1,1,1
64,7,18,1,10,36,0,60,2,1,0
77,2,24,5,2205,39,0,24,1,1,0
50,1,16,3,4800,39,0,40,2,1,1
60,1,19,2,4710,29,0,40,1,2,0
17,7,13,5,6050,19,2,5,1,1,0
66,1,16,1,5330,36,1,30,2,1,1
41,2,21,1,136,36,0,50,2,1,1
54,1,16,1,7750,31,1,40,1,1,1
57,1,16,1,440,6,1,40,2,1,0
59,1,21,1,1105,39,0,32,2,1,0
59,4,21,3,4622,34,13,40,2,1,1
55,1,14,1,4230,333,5,40,2,2,0
20,1,19,5,6040,6,2,30,2,9,0
54,1,16,3,8610,19,0,40,1,1,1
41,6,21,1,6260,36,2,12,1,1,0
66,1,19,1,6355,40,0,40,1,1,1
60,1,16,1,6200,37,1,60,1,1,1
50,3,21,2,2310,6,0,35,2,2,0
51,1,21,3,4400,233,0,40,2,6,1
55,4,22,1,2320,18,1,36,2,1,1
46,7,20,1,4020,42,1,70,1,1,0
22,1,19,5,9645,48,5,40,1,9,0
20,1,16,5,4720,120,17,40,2,1,0
39,4,24,1,2002,26,0,40,1,1,1
54,1,21,1,800,233,0,20,2,6,0
63,1,19,5,440,26,0,45,2,1,0
44,2,18,1,2040,45,1,6,2,1,0
40,7,23,1,3090,26,1,40,1,6,1
39,1,16,5,9121,333,2,40,1,2,0
52,1,19,1,4720,10,1,25,2,1,0
50,1,21,1,10,36,0,60,1,1,1
33,1,22,1,705,6,0,40,2,6,1
54,6,21,5,9130,36,0,15,1,1,0
58,1,16,1,6305,27,1,40,1,1,1
61,1,24,5,230,72,0,40,2,2,0
50,1,22,4,800,13,0,40,2,2,1
28,3,21,5,2310,6,2,40,1,8,0
44,1,20,2,3602,30,0,40,2,2,1
59,1,22,1,10,17,1,60,2,1,1
26,1,19,5,3645,27,2,36,2,1,0
27,1,1,5,4700,36,2,48,2,1,0
34,1,17,5,7750,6,0,40,1,1,0
72,6,23,1,3090,39,1,40,1,1,1
53,1,19,1,2145,29,1,40,2,1,0
48,1,19,1,310,19,1,50,1,1,0
58,1,20,3,2006,17,0,40,1,1,0
39,5,22,1,9800,36,1,45,1,1,1
43,1,16,1,9620,19,9,40,1,1,0
57,1,19,1,9121,17,1,30,1,1,0
33,1,19,1,705,26,0,40,1,2,0
63,1,18,3,4720,29,0,20,2,1,0
64,1,19,3,5740,6,13,40,2,1,1
73,1,24,2,230,32,0,20,2,1,1
61,1,18,1,440,48,1,40,2,8,0
19,1,18,5,9610,6,2,26,1,1,0
47,7,16,1,4510,110,0,44,2,1,0
69,1,18,1,4150,26,1,1,2,1,0
60,1,22,1,1021,53,0,40,1,1,1
62,1,18,1,8140,25,0,50,1,1,0
39,1,22,5,440,15,0,40,1,9,1
48,1,20,1,3545,40,1,36,1,2,0
17,1,13,5,4230,55,2,15,2,1,0
63,1,19,1,7750,29,1,40,1,1,0
56,1,19,1,110,4,1,45,2,1,1
41,2,22,1,2310,231,1,40,2,6,0
27,1,21,5,1530,48,12,40,1,1,1
23,1,21,5,1350,17,0,40,2,1,0
62,7,20,3,2634,27,13,40,2,1,1
36,1,20,1,3424,13,1,45,2,1,0
43,3,22,1,2400,42,1,40,2,1,1
18,1,16,5,6260,55,2,40,1,1,0
62,1,16,1,440,13,0,40,1,1,1
60,2,22,1,3255,18,0,36,1,1,1
48,1,20,1,9005,37,1,40,1,1,1
41,7,21,1,6230,12,1,40,1,1,1
25,4,16,5,4220,37,16,35,1,2,0
19,1,19,5,4700,48,2,15,1,9,0
45,1,21,5,1305,17,0,55,2,1,1
57,1,16,1,4251,18,0,14,1,1,0
50,1,16,5,310,6,11,40,1,1,0
27,1,21,5,4930,25,0,40,2,1,0
54,1,16,1,8800,329,15,40,2,8,0
23,6,19,3,3930,303,2,72,1,1,0
49,1,13,1,2545,17,0,35,2,1,0
31,1,20,5,5522,15,13,40,2,9,0
61,1,13,1,4720,13,1,35,2,1,0
23,2,22,5,5940,39,0,20,2,2,1
44,1,20,1,9620,233,0,60,1,6,0
47,1,18,1,3500,53,0,16,2,2,0
49,1,20,1,5600,13,0,40,1,1,1
61,1,19,1,5240,55,1,39,1,1,0
32,1,22,1,630,12,0,24,2,1,0
61,1,18,3,5740,36,0,40,2,1,0
60,3,19,2,3700,22,0,40,1,3,0
25,1,19,5,750,55,2,40,1,6,0
59,1,18,5,9620,6,0,20,2,1,0
55,3,22,1,2310,28,0,40,1,1,1
17,1,14,5,4120,26,2,7,1,1,0
63,1,21,3,5860,17,0,35,2,1,0
31,1,21,5,5720,34,2,40,2,2,0
30,1,19,4,5330,12,0,40,2,1,0
44,3,20,1,6730,126,1,26,1,1,0
44,2,21,1,2310,18,1,12,2,1,0
22,1,21,5,1320,34,12,40,1,1,1
35,1,21,5,710,233,0,40,2,6,1
59,7,16,1,6200,25,1,40,1,1,0
32,2,23,3,1700,25,12,40,2,1,1
21,1,19,5,7750,13,12,62,1,1,0
51,1,19,3,440,13,0,40,1,1,1
27,1,19,5,4010,48,13,40,1,1,0
30,2,20,5,5860,36,2,40,2,6,0
31,1,19,5,5610,110,2,43,1,1,0
33,1,22,1,2004,51,0,22,2,2,0
46,6,11,1,4220,303,1,15,2,1,0
31,2,20,4,5860,303,2,40,2,8,0
19,1,19,5,4020,6,17,15,1,1,0
47,5,21,1,3820,247,1,50,2,6,1
17,3,13,5,5320,26,2,12,2,1,0
28,8,17,1,8710,6,1,15,1,1,0
72,1,22,3,440,72,2,40,2,1,1
49,1,19,1,102,54,0,40,2,1,0
50,3,21,3,820,6,13,40,2,1,0
52,1,21,1,710,37,0,40,2,1,1
46,6,18,1,2634,37,0,30,2,1,0
35,1,16,5,9645,18,0,32,1,1,0
51,1,16,1,7700,21,1,60,2,1,1
25,2,21,5,2310,35,0,50,1,1,1
62,1,19,1,7330,19,0,54,1,1,1
40,6,21,1,1021,36,0,40,2,9,0
58,5,16,1,5550,27,0,65,1,1,1
63,1,16,1,4710,42,0,40,1,1,0
30,7,21,5,440,301,15,40,2,1,1
34,1,16,5,6410,303,13,40,1,8,0
45,1,16,5,8990,39,0,40,2,1,0
22,1,19,5,4720,6,2,30,2,8,0
68,1,16,3,9130,18,0,45,1,1,1
42,1,16,1,120,24,0,40,2,9,0
52,6,21,5,9142,29,0,20,1,1,0
31,1,20,1,3620,27,0,45,2,1,0
79,1,24,1,2205,53,0,9,1,1,1
73,1,18,1,1910,5,1,40,1,1,0
33,2,22,1,3258,48,0,30,2,1,0
49,1,12,1,9645,303,0,40,1,8,0
35,1,19,4,4700,48,0,39,2,2,0
62,1,16,1,6700,51,1,40,1,1,0
25,2,16,4,4140,29,13,40,1,1,0
37,4,22,1,5710,9,1,40,1,1,1
29,1,21,1,3255,13,0,40,2,1,1
20,1,19,5,6050,303,2,40,1,8,0
57,1,21,5,3255,18,0,36,2,1,0
49,1,21,1,10,17,1,40,1,1,1
50,1,21,1,7315,17,0,40,1,1,1
29,3,16,1,4055,6,0,15,2,1,0
58,4,19,5,440,1,0,40,1,2,0
63,1,23,1,3050,55,0,40,2,1,1
29,1,15,1,4020,312,0,50,1,1,0
62,1,19,1,5860,21,0,40,2,1,0
48,7,21,1,3258,55,0,40,2,1,1
31,1,20,1,2600,51,1,40,1,1,1
50,1,1,5,7220,312,0,40,1,1,1
32,1,21,5,4965,6,2,50,2,9,1
56,1,16,3,2600,23,0,40,1,1,0
20,2,16,5,5320,9,2,5,2,1,0
40,1,22,1,2205,38,0,40,2,2,1
43,1,21,1,120,19,0,55,1,1,1
26,1,22,1,3550,18,1,40,1,2,0
22,1,21,5,1610,27,5,40,2,1,0
22,1,15,5,4230,33,12,30,2,1,0
32,1,22,1,1065,47,1,45,2,1,1
54,4,20,1,850,6,0,40,2,1,0
44,1,1,1,205,303,0,50,1,8,0
52,5,23,5,2100,48,13,50,1,1,1
31,7,21,5,8750,42,3,45,2,1,0
64,1,17,1,5120,37,0,25,1,1,1
45,1,22,1,110,210,0,40,1,6,1
41,1,8,1,6330,303,1,48,1,1,0
58,1,17,3,3601,42,0,26,2,1,0
64,5,21,1,6660,25,0,45,1,1,1
44,1,18,1,150,17,0,55,1,1,1
38,1,21,1,5740,205,1,20,2,6,1
33,1,16,5,4760,20,0,40,1,9,0
69,1,18,1,4760,31,1,25,1,1,0
55,1,13,1,8300,42,1,37,2,1,0
63,1,16,5,4220,72,0,24,1,1,0
72,1,16,1,5240,13,6,30,1,1,0
43,7,21,1,5740,1,0,10,2,1,0
64,1,21,1,5740,17,1,25,2,1,0
51,4,21,1,800,36,0,37,1,1,1
18,1,16,5,6305,13,7,40,1,1,0
62,1,13,1,8740,55,1,40,2,1,0
74,6,20,1,850,42,0,45,2,1,1
44,1,19,5,4760,22,13,30,1,1,0
54,2,9,5,4220,303,0,40,1,8,0
42,1,18,1,20,17,0,50,1,1,1
59,1,15,1,8740,303,1,40,2,1,0
20,1,19,5,2300,40,17,16,2,1,0
34,1,12,1,6050,303,17,60,1,1,0
59,1,20,1,5240,9,0,40,1,1,1
26,1,17,5,8040,53,2,50,1,1,0
51,4,22,3,2320,49,2,50,2,1,1
45,1,22,1,1530,138,0,45,1,2,1
20,1,19,5,4720,10,2,15,2,1,0
49,1,16,1,9130,48,1,65,1,2,1
30,1,16,5,9600,45,13,40,1,1,0
21,1,18,5,5100,6,0,40,2,1,0
22,2,21,5,2205,17,12,30,2,1,0
69,1,16,5,4840,6,0,50,2,1,1
44,5,21,1,3870,13,1,50,1,2,1
29,2,19,5,3603,25,0,40,2,2,1
41,1,21,1,160,27,1,40,2,1,1
36,1,16,5,9620,313,0,30,1,1,0
35,1,21,5,5300,22,13,40,2,1,0
28,5,20,5,335,4,0,40,1,1,0
64,3,16,3,8140,5,0,40,1,1,1
56,1,21,3,3050,48,2,40,2,1,1
19,1,16,5,9310,28,2,99,1,1,0
63,1,12,1,7700,48,0,50,1,1,1
40,1,16,1,160,6,0,45,1,1,0
63,1,19,1,4710,31,0,40,1,1,1
24,2,21,5,800,22,0,40,2,1,0
59,1,16,1,5160,24,1,37,2,1,0
63,1,22,1,9130,440,0,65,1,2,1
50,1,22,1,2555,18,0,40,2,1,0
89,2,22,1,2040,34,0,37,2,8,0
64,6,18,1,9130,48,0,50,1,1,0
29,6,19,5,2752,12,2,15,1,1,0
33,3,20,1,800,6,1,40,2,6,1
43,1,21,5,102,223,0,40,1,6,1
62,3,20,3,120,27,0,40,2,1,0
79,2,22,1,2040,24,0,12,1,1,0
49,1,15,3,9130,36,0,60,1,1,0
50,1,19,1,410,47,1,40,2,1,1
37,1,18,1,4020,6,0,44,2,1,0
52,3,21,1,5000,36,0,40,1,1,0
68,1,16,1,4760,40,0,45,1,1,1
21,1,19,5,4760,13,0,40,2,2,0
21,1,18,5,9645,36,0,40,1,1,0
46,1,11,1,4020,303,0,30,1,8,0
31,2,21,5,350,33,0,40,2,1,1
53,6,21,1,4251,36,0,35,2,1,0
48,2,21,1,2320,303,1,40,2,1,0
61,1,21,3,4710,42,0,50,2,1,1
63,1,21,3,2310,34,2,35,2,1,0
45,1,16,1,7220,327,9,40,1,1,0
39,1,9,1,6410,313,0,40,2,1,0
33,2,16,5,5740,40,0,30,2,1,0
45,1,21,1,8350,217,1,40,2,6,0
21,3,16,5,4220,35,13,40,1,1,0
40,1,21,1,7700,36,1,50,1,1,1
21,7,16,5,6230,45,13,45,1,1,0
33,1,21,5,9005,20,5,40,1,1,0
48,7,19,1,725,36,0,30,2,1,1
54,1,15,1,8650,247,0,40,1,6,0
39,1,16,3,7750,6,0,40,1,1,1
62,1,16,1,3930,327,0,40,1,1,0
52,1,20,1,3210,24,1,40,2,2,0
30,3,21,3,2145,34,2,40,2,1,0
69,1,21,1,20,18,0,40,1,1,1
35,1,12,1,9620,48,0,40,1,1,0
67,7,23,3,2100,5,0,30,1,1,1
44,5,22,1,440,11,0,40,2,2,1
39,1,15,1,6230,316,1,20,1,8,0
49,1,16,1,1555,26,0,40,1,1,1
58,1,18,1,6200,18,0,40,1,1,0
18,4,19,5,2002,13,17,12,2,1,0
18,1,14,5,4020,312,5,24,1,1,0
42,3,16,3,3602,40,0,25,2,1,0
65,1,20,1,6660,36,1,40,1,1,1
28,1,16,5,4040,6,0,14,2,1,0
28,7,18,3,3630,6,2,18,2,1,0
70,1,23,1,2360,218,1,4,2,1,0
63,1,16,2,5740,36,0,15,2,1,0
57,1,6,4,4600,303,6,40,2,1,0
54,1,17,4,4720,39,0,55,1,1,0
23,5,21,5,9030,6,12,55,1,6,0
25,1,21,5,2002,217,0,40,2,6,0
55,7,21,1,10,224,1,80,1,1,1
64,6,21,5,2850,6,0,4,1,1,0
30,1,22,1,2004,39,1,12,2,1,0
27,1,16,1,4710,18,1,55,1,1,1
41,1,19,1,4700,19,1,60,1,1,1
51,1,22,3,3258,48,0,60,2,1,1
21,1,19,5,4760,42,17,30,1,1,0
34,1,20,5,4700,15,13,40,2,9,0
59,1,24,2,1760,163,0,40,2,1,1
44,1,20,1,8990,72,0,40,1,2,0
18,1,20,5,4435,6,17,24,1,1,0
61,7,23,1,2100,11,0,50,1,1,1
26,1,21,5,4760,36,2,35,1,1,0
23,1,19,5,5400,21,12,40,2,1,0
65,1,16,1,7340,9,0,45,1,1,1
65,1,16,1,4700,28,1,40,2,1,0
50,3,16,5,3802,37,0,42,2,2,0
29,1,16,1,6200,314,1,40,1,8,0
22,6,19,1,2910,6,1,20,2,1,0
27,5,18,5,9825,32,0,40,1,1,1
33,1,22,1,440,6,1,20,2,6,0
74,1,12,1,3603,48,0,45,2,1,0
57,1,16,1,5110,24,1,35,2,1,1
52,1,22,1,2634,27,1,40,2,1,0
52,1,13,1,5100,48,0,40,2,1,0
45,1,20,1,3640,26,1,40,2,1,1
57,1,16,1,5240,29,1,40,1,1,1
60,1,18,4,6355,39,0,40,1,1,1
35,1,21,1,9620,12,0,65,1,1,1
20,1,19,5,4030,17,17,20,2,2,0
51,1,22,1,1031,26,0,45,1,1,1
23,1,20,5,3255,55,0,40,2,8,1
63,1,21,1,440,18,1,50,2,1,1
27,1,20,5,4020,36,0,40,1,1,0
54,4,17,1,4220,28,1,20,2,1,0
54,1,21,1,9350,161,1,6,1,1,0
58,1,16,3,6115,53,0,55,1,3,1
50,1,21,1,4920,51,1,40,2,1,0
59,1,14,1,4760,18,1,40,2,1,0
26,1,20,5,5240,6,7,40,2,8,0
68,1,18,2,20,37,0,40,1,2,1
69,4,16,3,4220,242,6,40,2,6,1
46,2,22,5,2300,6,2,40,2,6,0
61,5,22,1,5550,6,0,50,1,1,1
25,3,20,5,2014,34,2,47,2,1,0
24,1,17,5,4760,12,7,38,1,1,0
51,1,21,1,20,39,0,60,1,8,1
67,1,21,1,1360,53,0,25,1,1,1
47,2,23,5,2060,233,17,40,1,6,0
34,7,18,1,4700,158,0,30,1,1,0
61,1,21,1,440,39,1,40,1,2,0
37,2,22,1,2710,34,1,45,2,1,1
22,1,19,5,1010,24,17,40,2,1,0
46,1,19,1,8610,36,0,25,1,1,1
25,1,16,1,2300,20,0,43,2,1,0
19,1,19,5,4720,36,0,38,1,1,0
35,1,21,3,810,29,0,50,1,1,1
35,1,19,1,140,4,0,45,1,1,1
34,1,20,5,4710,49,2,40,2,1,0
45,1,16,5,5240,10,0,40,2,1,0
52,1,12,1,4110,4,1,40,2,8,0
20,1,19,5,1010,6,15,8,2,6,0
52,1,22,1,10,28,0,48,1,1,1
65,1,16,2,4040,53,0,32,2,1,0
71,6,15,1,7120,110,1,4,1,1,0
44,3,21,1,2205,8,1,40,1,1,1
28,1,21,5,4710,48,0,55,1,1,1
58,2,21,1,110,17,0,40,1,1,1
55,4,18,3,5000,12,0,2,2,2,0
65,1,19,1,9141,416,0,60,1,2,0
33,1,19,1,8030,1,0,40,1,1,1
18,3,16,5,4622,17,2,21,1,1,0
59,1,16,1,8800,21,0,42,2,1,1
21,1,16,5,4030,72,0,22,1,1,0
45,7,16,1,4020,327,1,40,2,1,0
63,3,22,1,2320,27,1,8,2,1,0
58,4,19,1,5740,21,0,40,2,2,0
33,1,16,5,440,8,0,40,1,3,0
55,1,21,1,1108,50,1,25,1,1,0
38,1,19,1,5400,6,0,24,2,1,0
42,1,21,1,4760,42,0,70,2,1,1
45,3,18,1,3870,13,0,60,1,1,1
59,1,16,1,4760,26,1,44,1,1,0
71,7,22,2,440,36,0,15,2,1,1
61,6,16,1,6200,210,1,45,1,6,1
43,1,21,1,51,48,1,50,2,1,0
56,2,22,1,230,39,0,55,1,1,1
34,1,19,1,750,22,0,40,1,1,1
72,1,1,1,4251,303,1,40,1,8,1
57,6,21,1,630,8,1,20,2,1,0
17,1,14,5,3960,20,2,25,2,9,0
64,2,23,1,2205,36,1,40,2,1,0
41,1,20,1,1555,15,0,42,1,9,1
50,1,17,1,4600,48,0,45,2,1,0
64,6,21,3,9142,6,0,30,2,1,0
59,2,19,1,750,6,1,50,2,1,0
48,1,18,1,1360,22,0,40,1,1,1
54,1,22,1,52,316,1,60,2,1,1
42,1,18,1,9130,12,1,55,1,2,0
47,1,16,1,7905,55,1,40,1,1,1
38,7,21,1,2640,12,1,50,1,1,1
56,1,20,3,9130,27,2,36,1,1,0
37,2,23,1,3090,210,0,40,1,6,1
19,1,18,1,5240,6,1,40,2,1,0
33,1,18,1,3640,51,0,24,2,1,0
32,1,16,5,9130,36,7,40,1,2,1
38,1,16,5,9600,303,2,40,1,1,0
63,1,21,1,9050,19,1,45,2,1,1
36,1,1,5,4030,72,0,40,2,8,0
17,1,14,5,9350,247,3,10,1,6,0
50,7,21,1,710,29,1,40,2,1,0
57,1,19,1,6200,17,0,45,1,1,1
38,1,21,1,1031,17,1,50,2,6,1
31,1,21,1,4622,21,1,40,2,1,0
19,3,19,5,2350,231,2,4,2,6,0
58,3,15,1,440,48,1,40,1,1,1
28,1,18,5,4760,12,13,35,1,8,0
53,1,20,1,6442,21,1,50,1,1,1
71,1,21,1,860,26,0,30,1,1,1
43,5,16,1,7420,47,1,40,1,1,1
43,1,16,1,5120,22,0,40,2,1,1
55,6,17,1,4252,42,0,50,1,1,1
28,1,16,5,4010,5,0,38,2,2,0
48,1,18,1,4435,53,2,20,1,9,0
60,1,13,1,5240,364,1,30,2,9,0
58,1,18,3,120,22,0,60,2,1,0
62,2,21,1,3255,42,0,45,2,1,1
22,1,19,5,5400,4,0,39,2,1,0
54,2,19,1,3255,22,1,20,2,1,0
22,1,16,5,4700,2,2,40,2,4,0
39,3,22,1,2310,233,0,40,2,6,1
59,1,19,1,2310,54,1,20,2,1,0
23,1,18,1,4110,12,2,37,2,1,0
41,1,16,5,7200,6,5,40,1,1,0
19,1,19,5,4110,27,17,6,2,1,0
22,1,16,5,4760,314,17,30,1,1,0
41,1,16,5,6442,40,2,40,1,8,0
59,4,16,1,2545,17,0,35,2,1,0
78,1,12,1,8740,26,0,30,1,1,0
34,1,22,1,5165,210,0,40,1,6,1
41,1,21,1,1530,8,1,40,2,1,1
46,1,19,5,4700,12,15,36,2,1,0
43,1,15,5,9130,303,13,40,1,1,0
53,1,16,1,8255,206,1,40,2,6,0
33,1,16,5,4220,329,2,40,2,1,0
74,1,19,5,5120,17,0,20,2,1,1
45,1,20,3,5600,36,0,40,2,1,1
24,1,15,1,4220,329,2,35,1,1,0
59,1,21,3,3150,6,0,40,2,1,1
36,1,18,1,120,31,0,40,2,2,0
30,1,21,1,5740,26,1,32,2,1,0
61,6,1,1,6330,39,1,20,1,1,0
60,4,22,1,2310,6,0,40,2,1,0
48,1,21,1,5110,27,0,30,2,1,0
66,1,17,3,4120,17,0,18,2,1,0
27,1,20,1,2300,164,1,40,2,1,0
63,3,16,4,5860,36,0,35,2,1,0
26,4,21,5,2545,39,13,6,1,1,0
61,1,21,1,5000,42,0,40,1,1,0
71,7,23,1,3040,6,1,16,1,1,0
47,4,19,1,5740,27,1,40,2,1,0
32,1,20,5,800,5,15,40,2,2,0
63,3,22,3,2320,27,0,20,2,1,0
35,1,16,1,6520,129,0,53,1,1,0
32,1,16,5,5940,45,2,42,1,2,0
22,1,16,5,5240,6,2,40,2,1,0
52,2,21,1,2310,13,1,30,2,1,0
29,1,18,1,7220,36,1,50,1,1,0
40,1,19,1,3602,21,1,16,2,1,0
58,1,20,3,3255,34,0,32,2,1,1
39,2,18,1,5740,42,1,40,2,1,0
61,2,21,5,4530,39,0,40,2,2,0
38,1,21,1,52,215,0,50,1,6,1
60,2,21,2,230,48,0,20,2,2,0
19,1,18,5,4110,27,17,7,1,1,0
50,2,22,1,3258,207,0,40,1,6,1
75,6,18,1,4850,106,0,10,1,1,0
68,3,21,3,440,301,0,55,2,1,1
58,2,22,3,2002,36,0,38,2,1,1
50,1,16,1,102,37,1,40,1,1,1
53,3,22,1,2350,12,1,40,2,1,1
22,2,16,5,2050,4,0,40,2,1,0
44,2,20,1,3515,17,0,40,2,1,0
54,1,16,3,7200,8,0,50,1,1,0
50,1,18,1,5120,24,0,48,2,1,1
36,1,20,5,5740,36,0,40,2,1,0
35,1,17,4,5810,40,0,24,2,1,0
62,1,20,2,3602,48,0,18,2,2,0
62,6,21,1,5120,364,0,40,1,1,0
57,3,20,3,3870,42,0,20,2,1,1
63,1,16,3,4220,8,0,40,1,1,0
21,1,19,5,4230,8,0,25,2,1,0
78,1,19,1,160,47,0,60,1,1,1
46,1,19,5,4950,36,2,6,1,1,0
61,6,16,5,850,55,0,30,1,1,1
57,1,21,5,8740,8,0,40,1,1,1
44,2,21,1,1108,39,0,4,1,1,0
33,1,20,1,2300,55,0,40,2,1,0
38,1,20,1,4522,207,1,30,2,6,0
47,1,18,1,4700,29,1,40,2,1,0
37,1,16,3,4030,39,0,30,2,1,0
49,4,24,1,230,40,1,45,2,1,1
24,1,20,5,7140,42,0,40,1,1,0
23,1,18,5,4720,1,0,35,1,1,0
48,5,16,5,3870,25,0,41,1,9,0
44,1,14,1,8740,303,0,40,1,1,0
46,3,18,3,3870,15,0,40,1,7,1
64,2,22,1,230,17,0,50,2,1,1
52,3,22,1,2320,22,1,65,2,1,1
53,1,18,5,440,22,0,40,2,2,0
56,6,16,3,440,36,0,30,1,1,0
31,5,20,3,9130,36,0,40,1,1,1
26,1,19,5,440,6,12,40,2,1,0
37,1,16,3,4700,6,5,50,2,1,0
30,2,22,1,1240,34,0,40,2,1,0
39,1,23,1,2100,33,1,60,1,1,1
41,1,16,1,1108,37,0,44,1,1,1
32,1,20,1,1360,48,0,40,1,2,1
62,4,20,1,3255,54,1,40,2,1,1
60,1,17,1,5860,303,0,55,1,1,0
60,1,18,3,4810,4,0,40,2,1,1
49,1,23,1,2100,42,1,40,2,1,1
39,1,17,1,7315,36,2,40,1,1,0
26,1,18,5,9640,27,2,40,2,1,0
40,1,19,1,705,27,1,40,1,1,1
19,1,18,5,4110,56,0,29,2,1,0
17,1,14,5,4110,18,15,15,1,1,0
63,1,21,3,3300,48,0,37,2,1,1
38,4,1,1,2205,54,0,20,2,1,0
23,3,19,5,2555,6,0,37,2,1,0
27,1,16,5,3946,26,0,4,2,1,0
49,1,21,1,5600,47,0,42,1,1,1
46,1,16,1,6250,29,0,45,1,1,1
48,1,19,1,7340,1,0,40,1,1,1
40,1,22,1,2310,9,0,35,2,1,0
39,6,20,5,4710,39,0,30,1,1,0
27,3,19,1,4420,56,0,20,2,1,0
47,3,19,1,9310,6,1,30,1,1,1
23,1,16,5,9130,39,13,35,1,1,0
61,1,20,1,2360,55,1,70,1,1,1
59,1,17,2,8740,18,0,40,2,1,0
27,3,16,1,8620,54,1,40,1,1,0
18,1,16,5,7750,48,2,40,2,8,0
44,2,24,1,2205,215,1,40,2,6,1
50,7,20,3,4251,13,0,50,1,1,1
18,1,16,5,6230,51,2,30,1,1,0
19,1,19,5,4030,6,17,12,2,1,0
44,1,16,5,9130,327,0,40,1,1,0
47,4,24,1,2205,17,1,40,2,1,1
34,1,21,1,9122,39,0,40,2,2,1
63,1,16,1,4850,39,0,40,1,1,1
26,2,22,5,3300,45,0,40,2,1,1
65,1,16,5,4140,39,0,40,2,1,0
23,1,19,5,2770,17,0,55,1,1,1
29,1,16,5,9130,2,12,20,1,1,0
28,1,15,1,6230,327,1,40,1,8,0
19,2,16,5,4622,36,2,10,2,1,0
61,2,16,1,9122,36,0,20,1,1,0
51,1,19,1,8600,8,1,40,1,1,1
44,3,19,1,7315,4,0,60,1,8,1
29,1,19,5,5400,37,0,36,1,2,0
59,2,20,3,726,36,0,40,2,1,0
28,1,21,5,4530,301,13,40,2,1,0
56,3,21,1,800,51,1,40,2,2,1
20,1,16,5,4030,46,0,30,2,9,0
18,1,14,5,6050,20,14,25,1,1,0
47,1,18,1,4710,6,1,40,1,1,1
62,1,15,1,7200,42,0,50,1,1,0
62,1,21,3,1610,39,0,40,2,1,1
57,1,16,3,7700,6,0,40,1,1,0
52,1,16,1,9130,51,1,50,1,1,0
52,1,16,3,9130,29,0,70,1,1,1
43,1,19,1,9110,28,1,72,1,1,0
20,1,14,5,4720,45,0,30,2,9,0
56,4,16,1,3802,36,0,38,1,1,1
61,1,8,3,9640,303,6,40,2,8,0
65,1,22,1,2320,21,11,40,1,2,1
20,1,19,5,4435,17,2,30,1,1,0
59,5,21,1,440,36,1,40,1,1,1
32,2,24,1,1240,207,0,40,1,6,1
53,1,18,1,5240,1,1,40,2,1,0
51,1,14,1,7720,39,2,40,2,1,1
58,2,21,3,5510,341,6,32,2,1,0
47,1,21,1,310,29,1,35,1,1,0
53,2,23,1,2040,37,1,40,1,1,1
40,1,13,5,310,303,0,48,2,9,0
55,1,18,1,800,24,0,30,2,1,0
36,1,21,1,8990,34,1,45,2,1,0
45,1,18,1,9130,6,1,40,1,1,0
78,6,21,1,5860,53,0,12,1,1,1
55,1,19,5,4220,36,2,40,1,1,0
56,4,21,5,3515,6,0,40,2,2,1
34,2,21,5,230,72,0,35,2,2,1
52,1,16,1,5220,48,0,40,2,1,1
46,1,19,1,2310,6,1,15,2,3,0
36,1,12,1,6260,303,0,48,1,1,0
39,1,16,1,5610,17,0,35,2,1,0
67,1,16,1,8130,18,0,40,1,1,1
67,1,20,3,9122,20,13,40,1,1,1
29,5,20,1,3930,20,1,40,1,1,1
34,1,21,5,1530,6,0,40,1,2,1
31,1,19,1,20,6,10,40,2,1,0
42,1,20,1,5610,40,0,40,1,1,0
39,8,21,1,10,48,1,15,1,1,1
39,1,11,3,8365,329,10,40,1,5,0
25,1,19,5,3520,17,17,40,2,2,0
30,1,17,5,205,37,0,40,1,1,0
20,1,19,5,4720,31,17,15,2,1,0
55,1,16,1,5240,42,0,38,2,1,0
22,1,16,5,4710,24,15,40,1,1,0
42,1,21,1,2635,26,0,40,2,1,0
35,1,16,1,9130,22,1,65,1,1,0
41,3,22,1,2002,27,0,24,2,1,0
31,1,24,5,1760,301,0,40,2,1,1
53,1,16,1,5860,17,1,18,2,1,0
